trial	block	num_tri_i	cond	stim_cond	corr_resp	resp	rt	acc	bl_cond_i	block_cond	t2t	t2t_i
11	1	32	0	[5, 3, 1]	2	1	1.099684502947639	0	0	pure_pref	pure_pref	4
12	1	33	0	[6, 2, 4]	2	2	1.147586310711631	1	0	pure_pref	pure_pref	4
13	1	34	0	[3, 1, 5]	2	2	1.067640589641087	1	0	pure_pref	pure_pref	4
14	1	35	0	[4, 6, 2]	2	1	1.0077067245911167	0	0	pure_pref	pure_pref	4
15	1	36	0	[3, 1, 5]	2	2	0.9397006883446011	1	0	pure_pref	pure_pref	4
16	1	37	0	[4, 6, 2]	2	1	0.7757215315541544	0	0	pure_pref	pure_pref	4
17	1	38	0	[1, 5, 3]	2	2	1.3316855579250841	1	0	pure_pref	pure_pref	4
18	1	39	0	[2, 4, 6]	2	2	1.3637913638885948	1	0	pure_pref	pure_pref	4
19	1	40	0	[4, 2, 6]	2	2	0.8917481845855946	1	0	pure_pref	pure_pref	4
0	2	41	0	[2, 4, 6]	2	2	1.3438190072047291	1	0	pure_pref	pure_pref	4
1	2	42	0	[5, 3, 1]	2	1	0.8198628160098451	0	0	pure_pref	pure_pref	4
2	2	43	0	[3, 5, 1]	2	1	0.8478833954759466	0	0	pure_pref	pure_pref	4
3	2	44	0	[1, 5, 3]	2	2	1.4199326707384898	1	0	pure_pref	pure_pref	4
4	2	45	0	[2, 4, 6]	2	1	1.4639044501782337	0	0	pure_pref	pure_pref	4
5	2	46	0	[6, 4, 2]	2	1	1.4559551312449912	0	0	pure_pref	pure_pref	4
6	2	47	0	[5, 1, 3]	2	2	0.9919763476755179	1	0	pure_pref	pure_pref	4
7	2	48	0	[1, 5, 3]	2	2	1.1640388723244541	1	0	pure_pref	pure_pref	4
8	2	49	0	[5, 1, 3]	2	2	1.0360386334614304	1	0	pure_pref	pure_pref	4
9	2	50	0	[6, 4, 2]	2	1	0.9121373059097095	0	0	pure_pref	pure_pref	4
10	2	51	0	[3, 5, 1]	2	1	1.0200572647045192	0	0	pure_pref	pure_pref	4
11	2	52	0	[1, 5, 3]	2	2	1.3401175773906289	1	0	pure_pref	pure_pref	4
12	2	53	0	[3, 5, 1]	2	1	0.9920833379983378	0	0	pure_pref	pure_pref	4
13	2	54	0	[2, 6, 4]	2	1	1.4241541232950112	0	0	pure_pref	pure_pref	4
14	2	55	0	[1, 3, 5]	2	2	1.5761628044419922	1	0	pure_pref	pure_pref	4
15	2	56	0	[6, 4, 2]	2	1	1.068205088013201	0	0	pure_pref	pure_pref	4
16	2	57	0	[3, 5, 1]	2	1	1.0921979793747596	0	0	pure_pref	pure_pref	4
17	2	58	0	[5, 3, 1]	2	1	1.2801376816205448	0	0	pure_pref	pure_pref	4
18	2	59	0	[4, 6, 2]	2	1	1.2323693007419934	0	0	pure_pref	pure_pref	4
19	2	60	0	[3, 1, 5]	2	2	1.0002139806492778	1	0	pure_pref	pure_pref	4
0	3	61	0	[5, 1, 3]	2	2	0.9563003616531205	1	0	pure_pref	pure_pref	4
1	3	62	0	[1, 5, 3]	2	2	1.680374802039296	1	0	pure_pref	pure_pref	4
2	3	63	0	[6, 2, 4]	2	2	0.8963773822433723	1	0	pure_pref	pure_pref	4
3	3	64	0	[5, 3, 1]	2	1	0.9563899349486746	0	0	pure_pref	pure_pref	4
4	3	65	0	[4, 6, 2]	2	1	0.9364275308471406	0	0	pure_pref	pure_pref	4
5	3	66	0	[5, 3, 1]	2	1	0.9803626101165719	0	0	pure_pref	pure_pref	4
6	3	67	0	[2, 4, 6]	2	2	1.1444646191703214	1	0	pure_pref	pure_pref	4
7	3	68	0	[3, 1, 5]	2	2	0.9524207183021645	1	0	pure_pref	pure_pref	4
8	3	69	0	[5, 1, 3]	2	2	0.9365096397050365	1	0	pure_pref	pure_pref	4
9	3	70	0	[3, 1, 5]	2	2	1.0484672391903587	1	0	pure_pref	pure_pref	4
10	3	71	0	[5, 1, 3]	2	2	1.0565089305819129	1	0	pure_pref	pure_pref	4
11	3	72	0	[6, 4, 2]	2	1	1.0405511992248648	0	0	pure_pref	pure_pref	4
12	3	73	0	[2, 4, 6]	2	2	1.7725438567031233	1	0	pure_pref	pure_pref	4
13	3	74	0	[5, 3, 1]	2	1	0.8966977311829396	0	0	pure_pref	pure_pref	4
14	3	75	0	[3, 5, 1]	2	1	0.9086327507320675	0	0	pure_pref	pure_pref	4
15	3	76	0	[2, 6, 4]	2	1	1.2967009657731978	0	0	pure_pref	pure_pref	4
16	3	77	0	[3, 5, 1]	2	1	1.1367417216242757	0	0	pure_pref	pure_pref	4
17	3	78	0	[1, 5, 3]	2	2	1.252738205872447	1	0	pure_pref	pure_pref	4
18	3	79	0	[4, 6, 2]	2	1	1.0246929937493405	0	0	pure_pref	pure_pref	4
19	3	80	0	[3, 1, 5]	2	2	0.8127037947997451	1	0	pure_pref	pure_pref	4
0	4	81	0	[5, 1, 3]	2	2	0.8850640884484164	1	2	mix	1st	6
1	4	82	0	[3, 1, 5]	2	2	0.7970850734818669	1	2	mix	stay_pref	0
2	4	83	0	[6, 2, 4]	2	2	1.0130431780598883	1	2	mix	stay_pref	0
3	4	84	0	[4, 2, 6]	2	2	0.9090974122009357	1	2	mix	stay_pref	0
4	4	85	0	[5, 1, 3]	2	2	0.8971726562594995	1	2	mix	stay_pref	0
5	4	86	0	[1, 5, 3]	2	2	1.11721225511792	1	2	mix	stay_pref	0
6	4	87	0	[6, 2, 4]	2	2	1.0131706955980917	1	2	mix	stay_pref	0
7	4	88	0	[3, 1, 5]	2	2	0.8011877170101798	1	2	mix	stay_pref	0
8	4	89	0	[4, 6, 2]	2	1	0.8731558164799935	0	2	mix	stay_pref	0
9	4	90	0	[1, 5, 3]	2	2	0.901203143523162	1	2	mix	stay_pref	0
10	4	91	1	[6, 4, 5]	2	2	1.3652659020590363	1	2	mix	switch_pref	2
11	4	92	1	[2, 4, 3]	2	2	1.2572986684681382	1	2	mix	stay_sim	1
12	4	93	1	[4, 5, 6]	1	1	1.1213040130060108	1	2	mix	stay_sim	1
13	4	94	1	[5, 4, 3]	1	1	1.5173582471506961	1	2	mix	stay_sim	1
14	4	95	1	[4, 2, 3]	2	2	1.49734919029288	1	2	mix	stay_sim	1
15	4	96	1	[1, 3, 2]	2	2	1.36141425036476	1	2	mix	stay_sim	1
16	4	97	1	[2, 3, 4]	1	1	1.2613898043200606	1	2	mix	stay_sim	1
17	4	98	1	[1, 6, 5]	1	1	1.3493570005884976	1	2	mix	stay_sim	1
18	4	99	1	[4, 2, 3]	2	2	1.3214570962591097	1	2	mix	stay_sim	1
19	4	100	1	[6, 2, 1]	2	2	1.4814745008479804	1	2	mix	stay_sim	1
0	5	101	1	[1, 2, 3]	1	1	1.0135470278473804	1	1	pure_sim	pure_sim	5
1	5	102	1	[4, 3, 2]	1	1	1.125644896623271	1	1	pure_sim	pure_sim	5
2	5	103	1	[3, 1, 2]	2	2	1.4016199081597733	1	1	pure_sim	pure_sim	5
3	5	104	1	[4, 6, 5]	2	2	1.1776449936623976	1	1	pure_sim	pure_sim	5
4	5	105	1	[2, 3, 4]	1	1	1.649663291493198	1	1	pure_sim	pure_sim	5
5	5	106	1	[5, 4, 3]	1	1	1.3256791708517994	1	1	pure_sim	pure_sim	5
6	5	107	1	[2, 6, 1]	2	2	2.0697066847824317	1	1	pure_sim	pure_sim	5
7	5	108	1	[4, 6, 5]	2	2	1.6457425937187509	1	1	pure_sim	pure_sim	5
8	5	109	1	[3, 4, 5]	1	1	1.6137798562085663	1	1	pure_sim	pure_sim	5
9	5	110	1	[5, 4, 3]	1	1	1.3058153595811746	1	1	pure_sim	pure_sim	5
10	5	111	1	[4, 2, 3]	2	2	1.2138298057652719	1	1	pure_sim	pure_sim	5
11	5	112	1	[5, 1, 6]	2	2	1.6298647940857336	1	1	pure_sim	pure_sim	5
12	5	113	1	[2, 3, 4]	1	1	1.2978753712013713	1	1	pure_sim	pure_sim	5
13	5	114	1	[1, 6, 5]	1	1	1.1858810715457366	1	1	pure_sim	pure_sim	5
14	5	115	1	[4, 2, 3]	2	2	1.2939835981342185	1	1	pure_sim	pure_sim	5
15	5	116	1	[5, 1, 6]	2	2	1.4539801644896215	1	1	pure_sim	pure_sim	5
16	5	117	1	[1, 2, 3]	1	1	1.9900181759112456	1	1	pure_sim	pure_sim	5
17	5	118	1	[3, 2, 1]	1	1	1.3779930854398117	1	1	pure_sim	pure_sim	5
18	5	119	1	[6, 4, 5]	2	2	1.518070790272759	1	1	pure_sim	pure_sim	5
19	5	120	1	[3, 5, 4]	2	2	1.4740473817837483	1	1	pure_sim	pure_sim	5
0	6	121	1	[2, 3, 4]	1	1	1.090153344503051	1	1	pure_sim	pure_sim	5
1	6	122	1	[6, 5, 4]	1	1	1.4301346958418435	1	1	pure_sim	pure_sim	5
2	6	123	1	[1, 5, 6]	2	2	1.4501705002803646	1	1	pure_sim	pure_sim	5
3	6	124	1	[6, 2, 1]	2	2	1.5621066394960508	1	1	pure_sim	pure_sim	5
4	6	125	1	[2, 3, 4]	1	1	1.3022280735167442	1	1	pure_sim	pure_sim	5
5	6	126	1	[1, 6, 5]	1	1	1.1022077951165556	1	1	pure_sim	pure_sim	5
6	6	127	1	[2, 6, 1]	2	2	1.3022417583233619	1	1	pure_sim	pure_sim	5
7	6	128	1	[3, 5, 4]	2	2	1.3182588941926952	1	1	pure_sim	pure_sim	5
8	6	129	1	[2, 3, 4]	1	1	1.3063472010217083	1	1	pure_sim	pure_sim	5
9	6	130	1	[5, 4, 3]	1	1	1.050332727470959	1	1	pure_sim	pure_sim	5
10	6	131	1	[1, 5, 6]	2	2	1.0543451756711875	1	1	pure_sim	pure_sim	5
11	6	132	1	[6, 2, 1]	2	2	1.6743155418371316	1	1	pure_sim	pure_sim	5
12	6	133	1	[5, 6, 1]	1	1	1.4503642647323431	1	1	pure_sim	pure_sim	5
13	6	134	1	[2, 1, 6]	1	1	1.5024284315586556	1	1	pure_sim	pure_sim	5
14	6	135	1	[4, 2, 3]	2	2	1.578487977894838	1	1	pure_sim	pure_sim	5
15	6	136	1	[2, 4, 3]	2	2	1.3904618125416164	1	1	pure_sim	pure_sim	5
16	6	137	1	[6, 1, 2]	1	1	1.122522583045793	1	1	pure_sim	pure_sim	5
17	6	138	1	[3, 2, 1]	1	1	1.3425046435040713	1	1	pure_sim	pure_sim	5
18	6	139	1	[5, 3, 4]	2	2	1.2264842108379526	1	1	pure_sim	pure_sim	5
19	6	140	1	[1, 3, 2]	2	2	1.166555322084605	1	1	pure_sim	pure_sim	5
0	7	141	1	[4, 5, 6]	1	1	0.9587686035629304	1	1	pure_sim	pure_sim	5
1	7	142	1	[1, 6, 5]	1	1	1.2588008872735372	1	1	pure_sim	pure_sim	5
2	7	143	1	[3, 1, 2]	2	2	1.2788264281043666	1	1	pure_sim	pure_sim	5
3	7	144	1	[6, 2, 1]	2	2	1.4028381671814714	1	1	pure_sim	pure_sim	5
4	7	145	1	[1, 2, 3]	1	1	1.4588594209344592	1	1	pure_sim	pure_sim	5
5	7	146	1	[2, 1, 6]	1	1	1.714880425872252	1	1	pure_sim	pure_sim	5
6	7	147	1	[4, 2, 3]	2	2	1.1229150882500107	1	1	pure_sim	pure_sim	5
7	7	148	1	[3, 5, 4]	2	1	1.5949666650485597	0	1	pure_sim	pure_sim	5
8	7	149	1	[2, 3, 4]	1	1	1.0949473819091509	1	1	pure_sim	pure_sim	5
9	7	150	1	[3, 2, 1]	1	1	1.8069829226005822	1	1	pure_sim	pure_sim	5
10	7	151	1	[4, 2, 3]	2	2	1.151028040174424	1	1	pure_sim	pure_sim	5
11	7	152	1	[2, 4, 3]	2	2	1.3990225936177012	1	1	pure_sim	pure_sim	5
12	7	153	1	[3, 4, 5]	1	1	1.3270404983268236	1	1	pure_sim	pure_sim	5
13	7	154	1	[6, 5, 4]	1	1	1.399125851723511	1	1	pure_sim	pure_sim	5
14	7	155	1	[2, 6, 1]	2	2	1.3151387577418063	1	1	pure_sim	pure_sim	5
15	7	156	1	[5, 1, 6]	2	2	1.3071256800394622	1	1	pure_sim	pure_sim	5
16	7	157	1	[3, 4, 5]	1	1	1.3631385362969013	1	1	pure_sim	pure_sim	5
17	7	158	1	[5, 4, 3]	1	1	1.0391625021329673	1	1	pure_sim	pure_sim	5
18	7	159	1	[6, 4, 5]	2	2	1.7952111877057177	1	1	pure_sim	pure_sim	5
19	7	160	1	[2, 4, 3]	2	2	1.3272597662871704	1	1	pure_sim	pure_sim	5
0	8	161	1	[6, 1, 2]	1	2	1.4553442911310412	0	1	pure_sim	pure_sim	5
1	8	162	1	[4, 3, 2]	1	1	0.8914393433296937	1	1	pure_sim	pure_sim	5
2	8	163	1	[6, 4, 5]	2	2	1.3514865434772219	1	1	pure_sim	pure_sim	5
3	8	164	1	[3, 5, 4]	2	2	1.259509698174952	1	1	pure_sim	pure_sim	5
4	8	165	1	[2, 3, 4]	1	1	1.183550610778184	1	1	pure_sim	pure_sim	5
5	8	166	1	[1, 6, 5]	1	1	1.2236268849264889	1	1	pure_sim	pure_sim	5
6	8	167	1	[4, 2, 3]	2	2	1.2516176066237676	1	1	pure_sim	pure_sim	5
7	8	168	1	[3, 5, 4]	2	2	1.1075790826434968	1	1	pure_sim	pure_sim	5
8	8	169	1	[4, 5, 6]	1	1	1.2516309804159391	1	1	pure_sim	pure_sim	5
9	8	170	1	[5, 4, 3]	1	1	1.0796975283992651	1	1	pure_sim	pure_sim	5
10	8	171	1	[6, 4, 5]	2	2	1.4517330566486635	1	1	pure_sim	pure_sim	5
11	8	172	1	[3, 5, 4]	2	2	1.6158086291434302	1	1	pure_sim	pure_sim	5
12	8	173	1	[1, 2, 3]	1	1	1.0357500083955529	1	1	pure_sim	pure_sim	5
13	8	174	1	[4, 3, 2]	1	1	1.0197953872266226	1	1	pure_sim	pure_sim	5
14	8	175	1	[5, 3, 4]	2	2	1.371782981321303	1	1	pure_sim	pure_sim	5
15	8	176	1	[6, 2, 1]	2	2	1.2757756487517327	1	1	pure_sim	pure_sim	5
16	8	177	1	[5, 6, 1]	1	1	1.8118018414788821	1	1	pure_sim	pure_sim	5
17	8	178	1	[3, 2, 1]	1	1	1.615938634826307	1	1	pure_sim	pure_sim	5
18	8	179	1	[1, 5, 6]	2	2	1.2999103645015566	1	1	pure_sim	pure_sim	5
19	8	180	1	[2, 4, 3]	2	2	1.1598569191010029	1	1	pure_sim	pure_sim	5
0	9	181	1	[3, 1, 2]	2	2	1.1723079181574576	1	2	mix	1st	6
1	9	182	1	[6, 2, 1]	2	2	1.360505143624323	1	2	mix	stay_sim	1
2	9	183	0	[2, 4, 6]	2	2	1.2164283643796807	1	2	mix	switch_sim	3
3	9	184	0	[5, 3, 1]	2	1	1.1524599688236776	0	2	mix	stay_pref	0
4	9	185	0	[5, 1, 3]	2	2	1.2085471584723564	1	2	mix	stay_pref	0
5	9	186	0	[6, 4, 2]	2	1	1.296531771771697	0	2	mix	stay_pref	0
6	9	187	0	[3, 1, 5]	2	2	1.2485556306128274	1	2	mix	stay_pref	0
7	9	188	0	[5, 3, 1]	2	1	1.0725587233791885	0	2	mix	stay_pref	0
8	9	189	1	[3, 4, 5]	1	1	1.4683672529972682	1	2	mix	switch_pref	2
9	9	190	0	[4, 6, 2]	2	2	1.7406504762911936	1	2	mix	switch_sim	3
10	9	191	1	[5, 4, 3]	1	1	1.3686818169953767	1	2	mix	switch_pref	2
11	9	192	0	[5, 3, 1]	2	1	1.352739014517283	0	2	mix	switch_sim	3
12	9	193	1	[4, 5, 6]	1	1	1.2567145759385312	1	2	mix	switch_pref	2
13	9	194	1	[3, 1, 2]	2	2	1.6606991568914964	1	2	mix	stay_sim	1
14	9	195	0	[5, 3, 1]	2	1	1.512763883551088	0	2	mix	switch_sim	3
15	9	196	0	[5, 3, 1]	2	1	1.0247558194641897	0	2	mix	stay_pref	0
16	9	197	1	[6, 1, 2]	1	1	1.9007935323097627	1	2	mix	switch_pref	2
17	9	198	0	[2, 6, 4]	2	1	1.8088253955211258	0	2	mix	switch_sim	3
18	9	199	0	[2, 6, 4]	2	1	1.4128321209864225	0	2	mix	stay_pref	0
19	9	200	0	[2, 4, 6]	2	2	1.3408736630881322	1	2	mix	stay_pref	0
0	10	201	1	[1, 5, 6]	2	2	1.4249176734338107	1	2	mix	1st	6
1	10	202	0	[4, 2, 6]	2	2	1.3489713377894077	1	2	mix	switch_sim	3
2	10	203	1	[1, 6, 5]	1	1	1.209021461512748	1	2	mix	switch_pref	2
3	10	204	1	[1, 6, 5]	1	1	1.1570397145624156	1	2	mix	stay_sim	1
4	10	205	0	[2, 4, 6]	2	2	1.777083792083431	1	2	mix	switch_sim	3
5	10	206	1	[5, 6, 1]	1	1	1.4610564548129332	1	2	mix	switch_pref	2
6	10	207	1	[5, 6, 1]	1	1	1.125069823629019	1	2	mix	stay_sim	1
7	10	208	1	[2, 4, 3]	2	2	1.7010329542608815	1	2	mix	stay_sim	1
8	10	209	1	[1, 2, 3]	1	1	1.7491530969309679	1	2	mix	stay_sim	1
9	10	210	0	[6, 2, 4]	2	2	1.2810586070590944	1	2	mix	switch_sim	3
10	10	211	0	[2, 4, 6]	2	2	1.6811794066015864	1	2	mix	stay_pref	0
11	10	212	0	[6, 4, 2]	2	2	1.8172179156536004	1	2	mix	stay_pref	0
12	10	213	0	[6, 4, 2]	2	2	1.4971784412009583	1	2	mix	stay_pref	0
13	10	214	1	[5, 1, 6]	2	2	1.4892875937257486	1	2	mix	switch_pref	2
14	10	215	0	[4, 6, 2]	2	2	1.8132455888262484	1	2	mix	switch_sim	3
15	10	216	0	[1, 5, 3]	2	2	1.6573348710080609	1	2	mix	stay_pref	0
16	10	217	0	[1, 3, 5]	2	1	1.657256494374451	0	2	mix	stay_pref	0
17	10	218	1	[1, 5, 6]	2	2	1.6093145652412204	1	2	mix	switch_pref	2
18	10	219	1	[2, 1, 6]	1	1	2.3373398721851117	1	2	mix	stay_sim	1
19	10	220	1	[6, 5, 4]	1	2	1.8814276614793926	0	2	mix	stay_sim	1
0	11	221	1	[6, 2, 1]	2	2	1.233644165109581	1	2	mix	1st	6
1	11	222	1	[3, 4, 5]	1	1	1.4456890363508137	1	2	mix	stay_sim	1
2	11	223	1	[1, 5, 6]	2	2	1.433902683591441	1	2	mix	stay_sim	1
3	11	224	1	[1, 2, 3]	1	1	1.2776843685896893	1	2	mix	stay_sim	1
4	11	225	1	[3, 2, 1]	1	1	1.2977220391330775	1	2	mix	stay_sim	1
5	11	226	0	[1, 3, 5]	2	1	1.5057700131001184	0	2	mix	switch_sim	3
6	11	227	0	[3, 1, 5]	2	2	1.397795315067924	1	2	mix	stay_pref	0
7	11	228	0	[3, 5, 1]	2	1	1.277828681122628	0	2	mix	stay_pref	0
8	11	229	0	[2, 4, 6]	2	2	1.2538855526981934	1	2	mix	stay_pref	0
9	11	230	0	[3, 1, 5]	2	2	1.2858961870406347	1	2	mix	stay_pref	0
10	11	231	1	[1, 3, 2]	2	2	1.5099283289237064	1	2	mix	switch_pref	2
11	11	232	0	[1, 3, 5]	2	1	1.7579272366238001	0	2	mix	switch_sim	3
12	11	233	0	[5, 3, 1]	2	1	1.5899328324667295	0	2	mix	stay_pref	0
13	11	234	1	[6, 1, 2]	1	2	1.4140192781633232	0	2	mix	switch_pref	2
14	11	235	1	[5, 4, 3]	1	1	1.2900314875041659	1	2	mix	stay_sim	1
15	11	236	1	[6, 1, 2]	1	1	1.4020615542722226	1	2	mix	stay_sim	1
16	11	237	1	[5, 6, 1]	1	1	1.5020241076563252	1	2	mix	stay_sim	1
17	11	238	0	[6, 4, 2]	2	1	1.2100244958091935	0	2	mix	switch_sim	3
18	11	239	0	[1, 3, 5]	2	2	1.4860800611095328	1	2	mix	stay_pref	0
19	11	240	0	[2, 6, 4]	2	1	1.8860680557991145	0	2	mix	stay_pref	0
0	12	241	0	[4, 2, 6]	2	2	1.2543035614107794	1	2	mix	1st	6
1	12	242	1	[4, 5, 6]	1	1	1.334412878150033	1	2	mix	switch_pref	2
2	12	243	1	[2, 6, 1]	2	2	1.2984330271683575	1	2	mix	stay_sim	1
3	12	244	0	[6, 4, 2]	2	1	1.2024406234813796	0	2	mix	switch_sim	3
4	12	245	0	[2, 6, 4]	2	1	1.5065192563924938	0	2	mix	stay_pref	0
5	12	246	0	[1, 3, 5]	2	2	1.834498408206855	1	2	mix	stay_pref	0
6	12	247	0	[4, 6, 2]	2	1	1.3105518585834943	0	2	mix	stay_pref	0
7	12	248	0	[5, 3, 1]	2	1	1.2425557749265863	0	2	mix	stay_pref	0
8	12	249	0	[1, 5, 3]	2	2	1.478471307309519	1	2	mix	stay_pref	0
9	12	250	1	[1, 6, 5]	1	1	1.5225954857560282	1	2	mix	switch_pref	2
10	12	251	1	[2, 6, 1]	2	2	1.3187045835402387	1	2	mix	stay_sim	1
11	12	252	1	[4, 6, 5]	2	2	1.3386750741192373	1	2	mix	stay_sim	1
12	12	253	1	[3, 4, 5]	1	1	1.70675662562644	1	2	mix	stay_sim	1
13	12	254	0	[4, 6, 2]	2	1	1.3066977187445445	0	2	mix	switch_sim	3
14	12	255	0	[5, 1, 3]	2	2	1.3186915207661514	1	2	mix	stay_pref	0
15	12	256	0	[5, 1, 3]	2	2	1.2107233541246387	1	2	mix	stay_pref	0
16	12	257	0	[2, 4, 6]	2	2	1.4787425153408549	1	2	mix	stay_pref	0
17	12	258	1	[3, 2, 1]	1	1	1.1868424293752469	1	2	mix	switch_pref	2
18	12	259	1	[3, 2, 1]	1	1	1.0389808673935477	1	2	mix	stay_sim	1
19	12	260	1	[5, 6, 1]	1	1	1.1628999229906185	1	2	mix	stay_sim	1
0	13	261	0	[3, 5, 1]	2	1	0.9430537775660923	0	2	mix	1st	6
1	13	262	1	[6, 4, 5]	2	1	1.4430777259840397	0	2	mix	switch_pref	2
2	13	263	1	[3, 5, 4]	2	2	1.4071249335975153	1	2	mix	stay_sim	1
3	13	264	1	[5, 4, 3]	1	1	1.7111727756891923	1	2	mix	stay_sim	1
4	13	265	0	[3, 5, 1]	2	1	1.4230848420847906	0	2	mix	switch_sim	3
5	13	266	0	[6, 4, 2]	2	2	1.3191931934270542	1	2	mix	stay_pref	0
6	13	267	1	[6, 5, 4]	1	1	1.9791617681257776	1	2	mix	switch_pref	2
7	13	268	1	[5, 1, 6]	2	2	1.8591802052978892	1	2	mix	stay_sim	1
8	13	269	1	[4, 6, 5]	2	2	1.1511897697346285	1	2	mix	stay_sim	1
9	13	270	1	[3, 1, 2]	2	2	1.5513083921468933	1	2	mix	stay_sim	1
10	13	271	1	[5, 3, 4]	2	2	1.4072723563149339	1	2	mix	stay_sim	1
11	13	272	1	[4, 5, 6]	1	1	1.6873941759949957	1	2	mix	stay_sim	1
12	13	273	1	[4, 5, 6]	1	1	1.6712918210869248	1	2	mix	stay_sim	1
13	13	274	1	[6, 2, 1]	2	2	1.6474024988456222	1	2	mix	stay_sim	1
14	13	275	1	[4, 2, 3]	2	2	1.843461647080403	1	2	mix	stay_sim	1
15	13	276	1	[3, 2, 1]	1	1	1.6114907608862268	1	2	mix	stay_sim	1
16	13	277	1	[2, 3, 4]	1	1	2.199564014426869	1	2	mix	stay_sim	1
17	13	278	1	[3, 5, 4]	2	2	1.87930122877151	1	2	mix	stay_sim	1
18	13	279	0	[1, 3, 5]	2	2	1.851581404087483	1	2	mix	switch_sim	3
19	13	280	0	[3, 5, 1]	2	1	1.5114852869628521	0	2	mix	stay_pref	0
0	14	281	0	[6, 4, 2]	2	1	1.071809480086813	0	2	mix	1st	6
1	14	282	0	[5, 3, 1]	2	1	1.0359017853697878	0	2	mix	stay_pref	0
2	14	283	1	[2, 1, 6]	1	1	1.3679851358101587	1	2	mix	switch_pref	2
3	14	284	0	[4, 2, 6]	2	2	1.6918818602862302	1	2	mix	switch_sim	3
4	14	285	0	[1, 5, 3]	2	2	1.596044343757967	1	2	mix	stay_pref	0
5	14	286	1	[2, 3, 4]	1	1	1.4878988966302131	1	2	mix	switch_pref	2
6	14	287	1	[6, 5, 4]	1	1	1.511995979155472	1	2	mix	stay_sim	1
7	14	288	1	[1, 6, 5]	1	1	1.5919619164196774	1	2	mix	stay_sim	1
8	14	289	1	[5, 3, 4]	2	2	1.7000432937602454	1	2	mix	stay_sim	1
9	14	290	0	[5, 3, 1]	2	1	1.5280323981605761	0	2	mix	switch_sim	3
10	14	291	0	[1, 5, 3]	2	2	1.3680240131070605	1	2	mix	stay_pref	0
11	14	292	1	[4, 6, 5]	2	2	1.3479956731098355	1	2	mix	switch_pref	2
