trial	block	num_tri_i	cond	stim_cond	corr_resp	resp	rt	acc	bl_cond_i	block_cond	t2t	t2t_i
0	2	41	0	[4, 6, 2]	2	2	1.813115942029981	1	0	pure_pref	pure_pref	4
1	2	42	0	[2, 6, 4]	2	1	0.6448239721339633	0	0	pure_pref	pure_pref	4
2	2	43	0	[1, 3, 5]	2	1	0.5254357156190963	0	0	pure_pref	pure_pref	4
3	2	44	0	[3, 1, 5]	2	2	0.9772516638677189	1	0	pure_pref	pure_pref	4
4	2	45	0	[5, 1, 3]	2	1	0.7809905454996624	0	0	pure_pref	pure_pref	4
5	2	46	0	[6, 4, 2]	2	1	2.1009205697573634	0	0	pure_pref	pure_pref	4
6	2	47	0	[3, 5, 1]	2	1	1.6414203520544106	0	0	pure_pref	pure_pref	4
7	2	48	0	[5, 3, 1]	2	1	1.3131520184106193	0	0	pure_pref	pure_pref	4
8	2	49	0	[3, 5, 1]	2	1	0.8809774833607662	0	0	pure_pref	pure_pref	4
9	2	50	0	[4, 2, 6]	2	1	1.8295341170614847	0	0	pure_pref	pure_pref	4
10	2	51	0	[5, 1, 3]	2	2	0.8450180381914834	1	0	pure_pref	pure_pref	4
11	2	52	0	[3, 1, 5]	2	1	1.8213149219373008	0	0	pure_pref	pure_pref	4
12	2	53	0	[4, 6, 2]	2	2	0.8217130061566422	1	0	pure_pref	pure_pref	4
13	2	54	0	[6, 4, 2]	2	1	1.101716427194333	0	0	pure_pref	pure_pref	4
14	2	55	0	[4, 6, 2]	2	2	1.365808608572479	1	0	pure_pref	pure_pref	4
15	2	56	0	[1, 5, 3]	2	1	2.0894470361399726	0	0	pure_pref	pure_pref	4
16	2	57	0	[3, 5, 1]	2	2	1.8491534490276536	1	0	pure_pref	pure_pref	4
17	2	58	0	[1, 5, 3]	2	1	1.4056835852461518	0	0	pure_pref	pure_pref	4
18	2	59	0	[3, 5, 1]	2	1	2.349761771476551	0	0	pure_pref	pure_pref	4
19	2	60	0	[4, 2, 6]	2	2	1.9772871182431118	1	0	pure_pref	pure_pref	4
0	3	61	0	[6, 2, 4]	2	2	1.2728058717420936	1	0	pure_pref	pure_pref	4
1	3	62	0	[2, 6, 4]	2	2	1.8294451701203798	1	0	pure_pref	pure_pref	4
2	3	63	0	[5, 1, 3]	2	1	0.7694174908247078	0	0	pure_pref	pure_pref	4
3	3	64	0	[3, 1, 5]	2	2	0.9419076942212996	1	0	pure_pref	pure_pref	4
4	3	65	0	[6, 2, 4]	2	2	1.1855682030236494	1	0	pure_pref	pure_pref	4
5	3	66	0	[3, 1, 5]	2	2	0.7534353424143774	1	0	pure_pref	pure_pref	4
6	3	67	0	[6, 2, 4]	2	2	0.7534863469554693	1	0	pure_pref	pure_pref	4
7	3	68	0	[4, 2, 6]	2	2	1.578042545252174	1	0	pure_pref	pure_pref	4
8	3	69	0	[6, 2, 4]	2	2	0.8421213534857088	1	0	pure_pref	pure_pref	4
9	3	70	0	[1, 5, 3]	2	1	1.257418050630804	0	0	pure_pref	pure_pref	4
10	3	71	0	[5, 1, 3]	2	1	0.6014828637180472	0	0	pure_pref	pure_pref	4
11	3	72	0	[2, 6, 4]	2	0	0	nan	0	pure_pref	pure_pref	4
12	3	73	0	[1, 3, 5]	2	2	2.1578444361512084	1	0	pure_pref	pure_pref	4
13	3	74	0	[6, 4, 2]	2	1	2.0020955402123946	0	0	pure_pref	pure_pref	4
14	3	75	0	[1, 3, 5]	2	2	1.2739917273120227	1	0	pure_pref	pure_pref	4
15	3	76	0	[3, 1, 5]	2	1	2.381983890029005	0	0	pure_pref	pure_pref	4
16	3	77	0	[2, 4, 6]	2	2	1.6860375069973088	1	0	pure_pref	pure_pref	4
17	3	78	0	[6, 4, 2]	2	2	1.03013062138416	1	0	pure_pref	pure_pref	4
18	3	79	0	[4, 6, 2]	2	1	0.818061827454585	0	0	pure_pref	pure_pref	4
19	3	80	0	[1, 5, 3]	2	1	1.3697235180698044	0	0	pure_pref	pure_pref	4
0	4	81	0	[5, 1, 3]	2	1	1.7057622690790595	0	2	mix	1st	6
1	4	82	0	[2, 6, 4]	2	2	2.118139889282247	1	2	mix	stay_pref	0
2	4	83	0	[3, 5, 1]	2	1	0.9461824345326022	0	2	mix	stay_pref	0
3	4	84	0	[5, 3, 1]	2	2	1.593827206568676	1	2	mix	stay_pref	0
4	4	85	0	[6, 2, 4]	2	1	2.150271816881286	0	2	mix	stay_pref	0
5	4	86	0	[1, 5, 3]	2	1	1.23464732226239	0	2	mix	stay_pref	0
6	4	87	0	[3, 5, 1]	2	1	2.2664511413822765	0	2	mix	stay_pref	0
7	4	88	0	[6, 4, 2]	2	2	1.4899595695715107	1	2	mix	stay_pref	0
8	4	89	0	[3, 5, 1]	2	1	1.6305016483183863	0	2	mix	stay_pref	0
9	4	90	0	[5, 3, 1]	2	2	1.2226360639433551	1	2	mix	stay_pref	0
10	4	91	1	[2, 6, 1]	2	0	0	nan	2	mix	switch_pref	2
11	4	92	1	[3, 5, 4]	2	2	1.586142004103749	1	2	mix	stay_sim	1
12	4	93	1	[2, 3, 4]	1	1	1.0823754431803536	1	2	mix	stay_sim	1
13	4	94	1	[4, 3, 2]	1	1	1.8025178826901538	1	2	mix	stay_sim	1
14	4	95	1	[3, 1, 2]	2	2	1.6621770230776747	1	2	mix	stay_sim	1
15	4	96	1	[1, 3, 2]	2	2	2.1063522423337417	1	2	mix	stay_sim	1
16	4	97	1	[2, 3, 4]	1	1	1.9623446538535063	1	2	mix	stay_sim	1
17	4	98	1	[4, 3, 2]	1	1	1.7107719101823022	1	2	mix	stay_sim	1
18	4	99	1	[3, 1, 2]	2	2	2.1823704671260202	1	2	mix	stay_sim	1
19	4	100	1	[1, 3, 2]	2	2	2.1701110281774163	1	2	mix	stay_sim	1
0	5	101	1	[3, 4, 5]	1	1	2.0909753063388052	1	1	pure_sim	pure_sim	5
1	5	102	1	[6, 5, 4]	1	1	2.2505812651615997	1	1	pure_sim	pure_sim	5
2	5	103	1	[4, 2, 3]	2	2	1.7669829570204456	1	1	pure_sim	pure_sim	5
3	5	104	1	[2, 4, 3]	2	2	2.470899732537873	1	1	pure_sim	pure_sim	5
4	5	105	1	[5, 6, 1]	1	1	1.9785827579780744	1	1	pure_sim	pure_sim	5
5	5	106	1	[4, 3, 2]	1	1	2.298893450271862	1	1	pure_sim	pure_sim	5
6	5	107	1	[3, 1, 2]	2	2	1.6385843129937712	1	1	pure_sim	pure_sim	5
7	5	108	1	[1, 3, 2]	2	2	2.074649188280091	1	1	pure_sim	pure_sim	5
8	5	109	1	[6, 1, 2]	1	1	1.171145736145263	1	1	pure_sim	pure_sim	5
9	5	110	1	[1, 6, 5]	1	1	0.938771225974051	1	1	pure_sim	pure_sim	5
10	5	111	1	[5, 3, 4]	2	1	2.166736331404536	0	1	pure_sim	pure_sim	5
11	5	112	1	[3, 5, 4]	2	2	1.6267658767192188	1	1	pure_sim	pure_sim	5
12	5	113	1	[5, 6, 1]	1	1	2.3867736518004676	1	1	pure_sim	pure_sim	5
13	5	114	1	[6, 5, 4]	1	1	2.1072585059409903	1	1	pure_sim	pure_sim	5
14	5	115	1	[1, 5, 6]	2	0	0	nan	1	pure_sim	pure_sim	5
15	5	116	1	[6, 2, 1]	2	2	1.027378242210034	1	1	pure_sim	pure_sim	5
16	5	117	1	[2, 3, 4]	1	1	1.635199042109889	1	1	pure_sim	pure_sim	5
17	5	118	1	[3, 2, 1]	1	1	1.787493002426345	1	1	pure_sim	pure_sim	5
18	5	119	1	[1, 5, 6]	2	2	1.2556512409028073	1	1	pure_sim	pure_sim	5
19	5	120	1	[5, 1, 6]	2	2	2.303303788021367	1	1	pure_sim	pure_sim	5
0	6	121	1	[6, 1, 2]	1	1	1.9235507246376073	1	1	pure_sim	pure_sim	5
1	6	122	1	[2, 1, 6]	1	0	0	nan	1	pure_sim	pure_sim	5
2	6	123	1	[6, 4, 5]	2	2	1.7073291036886076	1	1	pure_sim	pure_sim	5
3	6	124	1	[5, 1, 6]	2	2	1.2194899545938824	1	1	pure_sim	pure_sim	5
4	6	125	1	[3, 4, 5]	1	1	2.4835491696212557	1	1	pure_sim	pure_sim	5
5	6	126	1	[5, 4, 3]	1	1	1.1833818498489563	1	1	pure_sim	pure_sim	5
6	6	127	1	[4, 2, 3]	2	2	2.147294893326034	1	1	pure_sim	pure_sim	5
7	6	128	1	[2, 4, 3]	2	2	1.923359146607254	1	1	pure_sim	pure_sim	5
8	6	129	1	[6, 1, 2]	1	0	0	nan	1	pure_sim	pure_sim	5
9	6	130	1	[5, 4, 3]	1	1	1.0954036822786293	1	1	pure_sim	pure_sim	5
10	6	131	1	[6, 4, 5]	2	2	1.2514458543264482	1	1	pure_sim	pure_sim	5
11	6	132	1	[3, 5, 4]	2	2	1.0960256888720323	1	1	pure_sim	pure_sim	5
12	6	133	1	[1, 2, 3]	1	2	2.468102879891376	0	1	pure_sim	pure_sim	5
13	6	134	1	[5, 4, 3]	1	1	1.8479542203149322	1	1	pure_sim	pure_sim	5
14	6	135	1	[3, 1, 2]	2	0	0	nan	1	pure_sim	pure_sim	5
15	6	136	1	[1, 3, 2]	2	2	1.3835687628288724	1	1	pure_sim	pure_sim	5
16	6	137	1	[4, 5, 6]	1	1	1.727622068794517	1	1	pure_sim	pure_sim	5
17	6	138	1	[3, 2, 1]	1	1	1.6240209616225911	1	1	pure_sim	pure_sim	5
18	6	139	1	[5, 3, 4]	2	2	2.1318265223617345	1	1	pure_sim	pure_sim	5
19	6	140	1	[2, 4, 3]	2	1	1.7000948560053075	0	1	pure_sim	pure_sim	5
0	7	141	1	[4, 5, 6]	1	1	1.9603330845311575	1	1	pure_sim	pure_sim	5
1	7	142	1	[5, 4, 3]	1	1	1.5043565341784415	1	1	pure_sim	pure_sim	5
2	7	143	1	[4, 2, 3]	2	2	1.2923418548234622	1	1	pure_sim	pure_sim	5
3	7	144	1	[3, 5, 4]	2	2	1.663884120171133	1	1	pure_sim	pure_sim	5
4	7	145	1	[6, 1, 2]	1	1	1.3202093052186683	1	1	pure_sim	pure_sim	5
5	7	146	1	[1, 6, 5]	1	1	1.4600768178133876	1	1	pure_sim	pure_sim	5
6	7	147	1	[3, 1, 2]	2	2	2.023900914349724	1	1	pure_sim	pure_sim	5
7	7	148	1	[5, 1, 6]	2	2	1.927884866578097	1	1	pure_sim	pure_sim	5
8	7	149	1	[4, 5, 6]	1	1	2.283916775517355	1	1	pure_sim	pure_sim	5
9	7	150	1	[3, 2, 1]	1	1	1.780029856316105	1	1	pure_sim	pure_sim	5
10	7	151	1	[1, 5, 6]	2	2	1.2244221558758	1	1	pure_sim	pure_sim	5
11	7	152	1	[2, 4, 3]	2	2	1.640039186415379	1	1	pure_sim	pure_sim	5
12	7	153	1	[1, 2, 3]	1	2	1.1845120358284476	0	1	pure_sim	pure_sim	5
13	7	154	1	[6, 5, 4]	1	1	2.1844028736704786	1	1	pure_sim	pure_sim	5
14	7	155	1	[2, 6, 1]	2	0	0	nan	1	pure_sim	pure_sim	5
15	7	156	1	[1, 3, 2]	2	2	2.3922404677487066	1	1	pure_sim	pure_sim	5
16	7	157	1	[2, 3, 4]	1	1	1.5601959320774768	1	1	pure_sim	pure_sim	5
17	7	158	1	[5, 4, 3]	1	1	1.8486185233559809	1	1	pure_sim	pure_sim	5
18	7	159	1	[3, 1, 2]	2	2	1.9481395782804611	1	1	pure_sim	pure_sim	5
19	7	160	1	[2, 4, 3]	2	2	1.9766504944946064	1	1	pure_sim	pure_sim	5
0	8	161	1	[1, 2, 3]	1	2	2.468307209057457	0	1	pure_sim	pure_sim	5
1	8	162	1	[6, 5, 4]	1	0	0	nan	1	pure_sim	pure_sim	5
2	8	163	1	[1, 5, 6]	2	2	1.3124071655165608	1	1	pure_sim	pure_sim	5
3	8	164	1	[6, 2, 1]	2	2	1.732996516762796	1	1	pure_sim	pure_sim	5
4	8	165	1	[2, 3, 4]	1	1	1.2525359208812006	1	1	pure_sim	pure_sim	5
5	8	166	1	[4, 3, 2]	1	1	1.7884835479253525	1	1	pure_sim	pure_sim	5
6	8	167	1	[3, 1, 2]	2	2	1.6485165142767073	1	1	pure_sim	pure_sim	5
7	8	168	1	[5, 1, 6]	2	0	0	nan	1	pure_sim	pure_sim	5
8	8	169	1	[3, 4, 5]	1	1	2.0005084903914394	1	1	pure_sim	pure_sim	5
9	8	170	1	[6, 5, 4]	1	1	2.261147291161251	1	1	pure_sim	pure_sim	5
10	8	171	1	[1, 5, 6]	2	2	1.193291969895654	1	1	pure_sim	pure_sim	5
11	8	172	1	[4, 6, 5]	2	2	1.9366595135907119	1	1	pure_sim	pure_sim	5
12	8	173	1	[2, 3, 4]	1	1	1.5570703489465814	1	1	pure_sim	pure_sim	5
13	8	174	1	[5, 4, 3]	1	1	1.7167248242822097	1	1	pure_sim	pure_sim	5
14	8	175	1	[2, 6, 1]	2	2	1.912952354296067	1	1	pure_sim	pure_sim	5
15	8	176	1	[1, 3, 2]	2	1	2.2573259936561954	0	1	pure_sim	pure_sim	5
16	8	177	1	[5, 6, 1]	1	1	2.385170429806749	1	1	pure_sim	pure_sim	5
17	8	178	1	[1, 6, 5]	1	1	1.9494377060400438	1	1	pure_sim	pure_sim	5
18	8	179	1	[6, 4, 5]	2	2	1.9214806866966683	1	1	pure_sim	pure_sim	5
19	8	180	1	[4, 6, 5]	2	2	2.02488088573773	1	1	pure_sim	pure_sim	5
0	9	181	0	[2, 6, 4]	2	0	0	nan	2	mix	1st	6
1	9	182	1	[1, 3, 2]	2	0	0	nan	2	mix	switch_pref	2
2	9	183	0	[6, 2, 4]	2	0	0	nan	2	mix	switch_sim	3
3	9	184	0	[6, 4, 2]	2	2	1.36201530136168	1	2	mix	stay_pref	0
4	9	185	0	[3, 1, 5]	2	1	1.5573508739180397	0	2	mix	stay_pref	0
5	9	186	1	[4, 3, 2]	1	1	2.357404366484843	1	2	mix	switch_pref	2
6	9	187	1	[6, 2, 1]	2	2	1.4496174659452663	1	2	mix	stay_sim	1
7	9	188	1	[5, 6, 1]	1	1	2.1375483610117954	1	2	mix	stay_sim	1
8	9	189	1	[5, 3, 4]	2	0	0	nan	2	mix	stay_sim	1
9	9	190	0	[3, 1, 5]	2	1	2.321621260185566	0	2	mix	switch_sim	3
10	9	191	0	[6, 2, 4]	2	2	1.525557628909155	1	2	mix	stay_pref	0
11	9	192	1	[1, 2, 3]	1	1	2.489513901846294	1	2	mix	switch_pref	2
12	9	193	0	[3, 1, 5]	2	2	2.0697751446168695	1	2	mix	switch_sim	3
13	9	194	1	[2, 3, 4]	1	1	2.2855545188776887	1	2	mix	switch_pref	2
14	9	195	1	[1, 6, 5]	1	1	1.8216716427195934	1	2	mix	stay_sim	1
15	9	196	1	[3, 5, 4]	2	2	1.210114138209974	1	2	mix	stay_sim	1
16	9	197	1	[4, 5, 6]	1	1	2.2421216644888773	1	2	mix	stay_sim	1
17	9	198	0	[1, 3, 5]	2	2	2.0939407227706397	1	2	mix	switch_sim	3
18	9	199	1	[1, 6, 5]	1	1	1.4256717671196384	1	2	mix	switch_pref	2
19	9	200	0	[2, 6, 4]	2	2	1.9217851589219208	1	2	mix	switch_sim	3
0	10	201	1	[1, 3, 2]	2	0	0	nan	2	mix	1st	6
1	10	202	0	[1, 3, 5]	2	2	1.1059398519610113	1	2	mix	switch_sim	3
2	10	203	1	[2, 6, 1]	2	1	2.0619817130063893	0	2	mix	switch_pref	2
3	10	204	1	[5, 4, 3]	1	0	0	nan	2	mix	stay_sim	1
4	10	205	0	[1, 3, 5]	2	2	1.2942439509861288	1	2	mix	switch_sim	3
5	10	206	0	[5, 1, 3]	2	1	1.5460306649238191	0	2	mix	stay_pref	0
6	10	207	1	[4, 2, 3]	2	2	1.250085525907707	1	2	mix	switch_pref	2
7	10	208	0	[3, 5, 1]	2	1	2.0221092243591556	0	2	mix	switch_sim	3
8	10	209	0	[2, 4, 6]	2	2	1.53016047769961	1	2	mix	stay_pref	0
9	10	210	1	[3, 4, 5]	1	1	1.7107038004596689	1	2	mix	switch_pref	2
10	10	211	0	[5, 3, 1]	2	2	1.1187435466817988	1	2	mix	switch_sim	3
11	10	212	0	[4, 2, 6]	2	2	1.8745829445779236	1	2	mix	stay_pref	0
12	10	213	1	[5, 6, 1]	1	1	1.6184051750951767	1	2	mix	switch_pref	2
13	10	214	1	[1, 2, 3]	1	1	2.230253467685543	1	2	mix	stay_sim	1
14	10	215	0	[1, 5, 3]	2	1	1.514787584748774	0	2	mix	switch_sim	3
15	10	216	0	[1, 3, 5]	2	1	2.126562169558383	0	2	mix	stay_pref	0
16	10	217	0	[2, 6, 4]	2	0	0	nan	2	mix	stay_pref	0
17	10	218	1	[3, 1, 2]	2	2	1.6347431112772028	1	2	mix	switch_pref	2
18	10	219	1	[1, 3, 2]	2	2	1.234354357156917	1	2	mix	stay_sim	1
19	10	220	1	[6, 1, 2]	1	1	2.0622703240642295	1	2	mix	stay_sim	1
0	11	221	0	[6, 2, 4]	2	0	0	nan	2	mix	1st	6
1	11	222	1	[4, 3, 2]	1	2	1.1148895938295027	0	2	mix	switch_pref	2
2	11	223	0	[3, 1, 5]	2	1	1.4708039435208775	0	2	mix	switch_sim	3
3	11	224	0	[6, 4, 2]	2	2	1.198529887416953	1	2	mix	stay_pref	0
4	11	225	0	[5, 1, 3]	2	1	1.23085650307803	0	2	mix	stay_pref	0
5	11	226	0	[6, 2, 4]	2	2	1.5505588729229203	1	2	mix	stay_pref	0
6	11	227	1	[6, 1, 2]	1	1	2.166680661814098	1	2	mix	switch_pref	2
7	11	228	0	[2, 4, 6]	2	1	1.07065155190503	0	2	mix	switch_sim	3
8	11	229	1	[1, 3, 2]	2	2	1.7471257075321773	1	2	mix	switch_pref	2
9	11	230	1	[3, 1, 2]	2	1	1.9146656714565324	0	2	mix	stay_sim	1
10	11	231	0	[1, 5, 3]	2	2	1.506713006157952	1	2	mix	switch_sim	3
11	11	232	1	[2, 3, 4]	1	1	1.9869574547483353	1	2	mix	switch_pref	2
12	11	233	0	[4, 2, 6]	2	2	1.5348385892884835	1	2	mix	switch_sim	3
13	11	234	0	[2, 4, 6]	2	1	1.74713006157981	0	2	mix	stay_pref	0
14	11	235	0	[2, 4, 6]	2	1	1.2068103501896985	0	2	mix	stay_pref	0
15	11	236	0	[6, 4, 2]	2	1	1.098852397835799	0	2	mix	stay_pref	0
16	11	237	1	[3, 1, 2]	2	2	2.24314797536681	1	2	mix	switch_pref	2
17	11	238	1	[2, 3, 4]	1	0	0	nan	2	mix	stay_sim	1
18	11	239	1	[1, 2, 3]	1	1	2.00690645020768	1	2	mix	stay_sim	1
19	11	240	1	[6, 4, 5]	2	2	2.4912303290402633	1	2	mix	stay_sim	1
0	12	241	0	[6, 2, 4]	2	1	1.5552758599242225	0	2	mix	1st	6
1	12	242	0	[6, 2, 4]	2	1	1.2953365055673203	0	2	mix	stay_pref	0
2	12	243	0	[4, 6, 2]	2	1	0.8392874914479762	0	2	mix	stay_pref	0
3	12	244	1	[4, 5, 6]	1	1	1.9274958014557342	1	2	mix	switch_pref	2
4	12	245	0	[3, 5, 1]	2	1	2.3912704484664573	0	2	mix	switch_sim	3
5	12	246	0	[4, 6, 2]	2	1	1.8513643714632053	0	2	mix	stay_pref	0
6	12	247	0	[1, 5, 3]	2	2	1.7953676058950805	1	2	mix	stay_pref	0
7	12	248	0	[6, 4, 2]	2	2	1.487140013683529	1	2	mix	stay_pref	0
8	12	249	1	[6, 1, 2]	1	1	1.4632061329848511	1	2	mix	switch_pref	2
9	12	250	1	[1, 2, 3]	1	1	1.2597284941221005	1	2	mix	stay_sim	1
10	12	251	1	[5, 1, 6]	2	2	2.45166355663423	1	2	mix	stay_sim	1
11	12	252	0	[6, 2, 4]	2	1	1.5757594700498885	0	2	mix	switch_sim	3
12	12	253	1	[2, 6, 1]	2	2	2.2039024693658575	1	2	mix	switch_pref	2
13	12	254	0	[3, 1, 5]	2	1	2.0352845680154132	0	2	mix	switch_sim	3
14	12	255	1	[2, 4, 3]	2	2	2.3353268644641503	1	2	mix	switch_pref	2
15	12	256	1	[2, 1, 6]	1	1	1.247768551345871	1	2	mix	stay_sim	1
16	12	257	1	[2, 3, 4]	1	1	1.7640060334633745	1	2	mix	stay_sim	1
17	12	258	0	[4, 2, 6]	2	2	1.8274345338049898	1	2	mix	switch_sim	3
18	12	259	0	[3, 5, 1]	2	1	2.067462213099134	0	2	mix	stay_pref	0
19	12	260	1	[6, 5, 4]	1	1	1.751550040431539	1	2	mix	switch_pref	2
0	13	261	1	[1, 5, 6]	2	2	2.0995238539526326	1	2	mix	1st	6
1	13	262	0	[5, 3, 1]	2	1	1.3441506499966636	0	2	mix	switch_sim	3
2	13	263	0	[1, 3, 5]	2	1	2.0555759781054803	0	2	mix	stay_pref	0
3	13	264	1	[4, 5, 6]	1	1	2.031874416868959	1	2	mix	switch_pref	2
4	13	265	1	[1, 6, 5]	1	1	0.9119185793369979	1	2	mix	stay_sim	1
5	13	266	1	[4, 3, 2]	1	0	0	nan	2	mix	stay_sim	1
6	13	267	1	[2, 1, 6]	1	1	1.7119670958509232	1	2	mix	stay_sim	1
7	13	268	1	[5, 1, 6]	2	2	1.6117133171610476	1	2	mix	stay_sim	1
8	13	269	0	[6, 2, 4]	2	0	0	nan	2	mix	switch_sim	3
9	13	270	1	[2, 4, 3]	2	2	1.7921785780927166	1	2	mix	switch_pref	2
10	13	271	1	[5, 4, 3]	1	1	2.1643220128135	1	2	mix	stay_sim	1
11	13	272	1	[5, 3, 4]	2	2	1.3684415624793473	1	2	mix	stay_sim	1
12	13	273	0	[1, 3, 5]	2	1	1.387870871431005	0	2	mix	switch_sim	3
13	13	274	0	[1, 3, 5]	2	2	1.256352242333378	1	2	mix	stay_pref	0
14	13	275	0	[6, 4, 2]	2	1	2.239948062449912	0	2	mix	stay_pref	0
15	13	276	1	[2, 6, 1]	2	2	1.4359980095778155	1	2	mix	switch_pref	2
16	13	277	1	[5, 6, 1]	1	1	1.1524600360753539	1	2	mix	stay_sim	1
17	13	278	0	[3, 5, 1]	2	0	0	nan	2	mix	switch_sim	3
18	13	279	1	[3, 1, 2]	2	2	1.5962660944205709	1	2	mix	switch_pref	2
19	13	280	1	[3, 1, 2]	2	1	1.8405060023633268	0	2	mix	stay_sim	1
0	14	281	1	[2, 4, 3]	2	2	2.108442806493258	1	2	mix	1st	6
1	14	282	0	[4, 6, 2]	2	1	1.5125483610136143	0	2	mix	switch_sim	3
2	14	283	1	[1, 5, 6]	2	2	2.3606804752125754	1	2	mix	switch_pref	2
3	14	284	0	[3, 1, 5]	2	1	1.8487640728999395	0	2	mix	switch_sim	3
4	14	285	0	[4, 6, 2]	2	0	0	nan	2	mix	stay_pref	0
5	14	286	1	[6, 5, 4]	1	1	1.784397586614432	1	2	mix	switch_pref	2
6	14	287	0	[5, 3, 1]	2	1	1.6004220314734994	0	2	mix	switch_sim	3
7	14	288	0	[1, 5, 3]	2	2	1.976422218074731	1	2	mix	stay_pref	0
8	14	289	0	[5, 3, 1]	2	1	1.176422529078991	0	2	mix	stay_pref	0
9	14	290	1	[4, 3, 2]	1	1	2.0124746532310382	1	2	mix	switch_pref	2
10	14	291	1	[5, 3, 4]	2	1	2.3091478509668377	0	2	mix	stay_sim	1
11	14	292	0	[6, 4, 2]	2	2	1.5965366672899108	1	2	mix	switch_sim	3
12	14	293	0	[2, 4, 6]	2	2	2.0765201841149974	1	2	mix	stay_pref	0
13	14	294	0	[3, 1, 5]	2	1	1.3249175841265242	0	2	mix	stay_pref	0
14	14	295	1	[4, 2, 3]	2	2	1.608895005287195	1	2	mix	switch_pref	2
15	14	296	1	[6, 2, 1]	2	2	1.2652674628352543	1	2	mix	stay_sim	1
