trial	block	num_tri_i	cond	stim_cond	corr_resp	resp	rt	acc	bl_cond_i	block_cond	t2t	t2t_i
3	9	184	0	[5, 1, 3]	2	1	1.1068358524598807	0	2	mix	switch_sim	3
4	9	185	1	[2, 3, 4]	1	1	1.24285874230236	1	2	mix	switch_pref	2
5	9	186	1	[6, 4, 5]	2	2	1.2788695030167219	1	2	mix	stay_sim	1
6	9	187	0	[3, 5, 1]	2	1	1.6508723642468794	0	2	mix	switch_sim	3
7	9	188	0	[4, 6, 2]	2	2	1.4069810909995795	1	2	mix	stay_pref	0
8	9	189	0	[3, 5, 1]	2	1	1.3949322012813354	0	2	mix	stay_pref	0
9	9	190	0	[6, 4, 2]	2	1	1.6709423399888692	0	2	mix	stay_pref	0
10	9	191	1	[4, 3, 2]	1	1	1.3709672202526235	1	2	mix	switch_pref	2
11	9	192	0	[3, 1, 5]	2	1	1.8869919761145866	0	2	mix	switch_sim	3
12	9	193	1	[1, 3, 2]	2	2	1.147049511725072	1	2	mix	switch_pref	2
13	9	194	0	[5, 1, 3]	2	1	1.0230848416995286	0	2	mix	switch_sim	3
14	9	195	1	[5, 4, 3]	1	1	0.8591027554894026	1	2	mix	switch_pref	2
15	9	196	0	[2, 6, 4]	2	2	1.167125085526095	1	2	mix	switch_sim	3
16	9	197	0	[2, 6, 4]	2	2	0.9871362816443252	1	2	mix	stay_pref	0
17	9	198	1	[3, 5, 4]	2	2	1.223200223922504	1	2	mix	switch_pref	2
18	9	199	1	[6, 1, 2]	1	1	1.1031398892828292	1	2	mix	stay_sim	1
19	9	200	0	[2, 4, 6]	2	1	1.3945748584937974	0	2	mix	switch_sim	3
0	10	201	0	[3, 5, 1]	2	1	1.1553156683457928	0	2	mix	1st	6
1	10	202	1	[3, 2, 1]	1	1	1.0913345151457179	1	2	mix	switch_pref	2
2	10	203	1	[4, 3, 2]	1	1	1.0233370653727434	1	2	mix	stay_sim	1
3	10	204	1	[3, 4, 5]	1	1	1.3314433662999363	1	2	mix	stay_sim	1
4	10	205	1	[3, 1, 2]	2	2	1.1634462275301303	1	2	mix	stay_sim	1
5	10	206	1	[6, 2, 1]	2	2	1.1074783852709515	1	2	mix	stay_sim	1
6	10	207	0	[3, 5, 1]	2	1	1.1314887727808127	0	2	mix	switch_sim	3
7	10	208	1	[6, 2, 1]	2	2	1.1955088013933164	1	2	mix	switch_pref	2
8	10	209	0	[3, 1, 5]	2	2	1.4835896000495268	1	2	mix	switch_sim	3
9	10	210	0	[4, 2, 6]	2	1	1.1835933320890035	0	2	mix	stay_pref	0
10	10	211	1	[3, 5, 4]	2	2	0.8635784039311147	1	2	mix	switch_pref	2
11	10	212	0	[2, 6, 4]	2	2	1.2675850594014264	1	2	mix	switch_sim	3
12	10	213	1	[6, 1, 2]	1	1	0.7396317720968	1	2	mix	switch_pref	2
13	10	214	1	[3, 1, 2]	2	2	0.9236555327488531	1	2	mix	stay_sim	1
14	10	215	1	[3, 2, 1]	1	1	0.7957255706910473	1	2	mix	stay_sim	1
15	10	216	1	[5, 3, 4]	2	2	1.1156708341109152	1	2	mix	stay_sim	1
16	10	217	0	[4, 2, 6]	2	1	0.7797645705045397	0	2	mix	switch_sim	3
17	10	218	1	[1, 5, 6]	2	2	0.7877903215771767	1	2	mix	switch_pref	2
18	10	219	1	[1, 3, 2]	2	1	1.367740561050141	0	2	mix	stay_sim	1
19	10	220	1	[5, 4, 3]	1	1	0.7078257759535518	1	2	mix	stay_sim	1
0	11	221	1	[3, 2, 1]	1	1	1.179775144616542	1	2	mix	1st	6
1	11	222	0	[1, 5, 3]	2	1	1.0718638427565566	0	2	mix	switch_sim	3
2	11	223	0	[3, 5, 1]	2	1	1.3398314362129895	0	2	mix	stay_pref	0
3	11	224	0	[4, 6, 2]	2	2	1.319858804503383	1	2	mix	stay_pref	0
4	11	225	1	[5, 3, 4]	2	2	1.3719260434158969	1	2	mix	switch_pref	2
5	11	226	0	[5, 3, 1]	2	2	1.34393823474511	1	2	mix	switch_sim	3
6	11	227	0	[4, 6, 2]	2	2	1.367974124525972	1	2	mix	stay_pref	0
7	11	228	0	[3, 1, 5]	2	2	1.2839708900914957	1	2	mix	stay_pref	0
8	11	229	1	[2, 6, 1]	2	2	1.967947067239038	1	2	mix	switch_pref	2
9	11	230	1	[5, 6, 1]	1	2	1.8999844498353013	0	2	mix	stay_sim	1
10	11	231	0	[6, 2, 4]	2	2	1.5600152391616575	1	2	mix	switch_sim	3
11	11	232	0	[6, 2, 4]	2	2	1.324073832182421	1	2	mix	stay_pref	0
12	11	233	0	[2, 6, 4]	2	2	1.484098090439602	1	2	mix	stay_pref	0
13	11	234	1	[2, 6, 1]	2	1	2.1800335883563093	0	2	mix	switch_pref	2
14	11	235	1	[6, 5, 4]	1	1	1.4241817503266248	1	2	mix	stay_sim	1
15	11	236	1	[5, 3, 4]	2	2	1.0481433103191193	1	2	mix	stay_sim	1
16	11	237	1	[5, 6, 1]	1	2	0.8366952789701827	0	2	mix	stay_sim	1
17	11	238	0	[2, 4, 6]	2	1	0.8881750326554538	0	2	mix	switch_sim	3
18	11	239	0	[3, 1, 5]	2	2	0.9762822665916246	1	2	mix	stay_pref	0
19	11	240	1	[3, 4, 5]	1	1	0.8882723766873823	1	2	mix	switch_pref	2
0	12	241	0	[6, 2, 4]	2	2	1.6363248740435665	1	2	mix	1st	6
1	12	242	1	[1, 3, 2]	2	2	1.3603430366360953	1	2	mix	switch_pref	2
2	12	243	0	[5, 3, 1]	2	2	1.1083653666728424	1	2	mix	switch_sim	3
3	12	244	0	[5, 3, 1]	2	2	0.7804086583319076	1	2	mix	stay_pref	0
4	12	245	0	[2, 4, 6]	2	1	1.2764044908872165	0	2	mix	stay_pref	0
5	12	246	1	[2, 6, 1]	2	2	0.8325259687753714	1	2	mix	switch_pref	2
6	12	247	1	[6, 1, 2]	1	1	1.0284586676616527	1	2	mix	stay_sim	1
7	12	248	0	[1, 3, 5]	2	2	0.7805063133669137	1	2	mix	switch_sim	3
8	12	249	0	[3, 5, 1]	2	1	1.1525119736265879	0	2	mix	stay_pref	0
9	12	250	0	[1, 3, 5]	2	2	0.8844352180135502	1	2	mix	stay_pref	0
10	12	251	0	[3, 1, 5]	2	2	0.8165795857439662	1	2	mix	stay_pref	0
11	12	252	0	[2, 4, 6]	2	1	0.6845900976550183	0	2	mix	stay_pref	0
12	12	253	1	[4, 2, 3]	2	2	0.5965920258754522	1	2	mix	switch_pref	2
13	12	254	0	[3, 5, 1]	2	1	1.4165699446411963	0	2	mix	switch_sim	3
14	12	255	0	[4, 6, 2]	2	2	1.1286244324192012	1	2	mix	stay_pref	0
15	12	256	0	[3, 5, 1]	2	1	1.2726345089258757	0	2	mix	stay_pref	0
16	12	257	1	[2, 1, 6]	1	2	1.448746034708165	0	2	mix	switch_pref	2
17	12	258	0	[2, 6, 4]	2	2	0.8367182932138348	1	2	mix	switch_sim	3
18	12	259	0	[6, 4, 2]	2	2	1.2247116999437822	1	2	mix	stay_pref	0
19	12	260	1	[3, 5, 4]	2	2	1.6726976425948124	1	2	mix	switch_pref	2
0	13	261	0	[3, 5, 1]	2	2	1.548756297816908	1	2	mix	1st	6
1	13	262	0	[4, 6, 2]	2	2	1.0368137712262069	1	2	mix	stay_pref	0
2	13	263	0	[5, 3, 1]	2	1	0.9408440629472352	0	2	mix	stay_pref	0
3	13	264	0	[2, 6, 4]	2	2	0.8288418237234509	1	2	mix	stay_pref	0
4	13	265	0	[6, 4, 2]	2	1	1.5328307520057933	0	2	mix	stay_pref	0
5	13	266	0	[4, 6, 2]	2	2	0.7328960626982735	1	2	mix	stay_pref	0
6	13	267	1	[3, 2, 1]	1	1	0.7569437706038116	1	2	mix	switch_pref	2
7	13	268	0	[2, 6, 4]	2	2	0.7489478758475343	1	2	mix	switch_sim	3
8	13	269	0	[2, 4, 6]	2	1	0.6289939043354025	0	2	mix	stay_pref	0
9	13	270	0	[6, 4, 2]	2	1	1.1489590719661464	0	2	mix	stay_pref	0
10	13	271	1	[5, 6, 1]	1	2	0.8450096411024788	0	2	mix	switch_pref	2
11	13	272	0	[4, 2, 6]	2	1	0.9294094047395447	0	2	mix	switch_sim	3
12	13	273	0	[5, 3, 1]	2	2	1.549013497543001	1	2	mix	stay_pref	0
13	13	274	0	[5, 1, 3]	2	1	1.1968765938918295	0	2	mix	stay_pref	0
14	13	275	0	[4, 2, 6]	2	1	0.8171288175653899	0	2	mix	stay_pref	0
15	13	276	0	[1, 3, 5]	2	2	1.2411385830687323	1	2	mix	stay_pref	0
16	13	277	0	[5, 3, 1]	2	2	0.7492458170054306	1	2	mix	stay_pref	0
17	13	278	0	[5, 3, 1]	2	2	0.7971935062510056	1	2	mix	stay_pref	0
18	13	279	1	[6, 1, 2]	1	1	0.7572174535048362	1	2	mix	switch_pref	2
19	13	280	1	[2, 3, 4]	1	1	1.497153386826085	1	2	mix	stay_sim	1
0	14	281	1	[1, 6, 5]	1	2	1.0812116688439346	0	2	mix	1st	6
1	14	282	1	[4, 2, 3]	2	1	1.6493204577968754	0	2	mix	stay_sim	1
2	14	283	0	[6, 2, 4]	2	2	1.1253747589726117	1	2	mix	switch_sim	3
3	14	284	1	[4, 2, 3]	2	2	0.9494321079801011	1	2	mix	switch_pref	2
4	14	285	1	[2, 1, 6]	1	2	1.1813547303604537	0	2	mix	stay_sim	1
5	14	286	1	[3, 2, 1]	1	1	0.9174982894815003	1	2	mix	stay_sim	1
6	14	287	0	[4, 6, 2]	2	2	1.1974609690864781	1	2	mix	switch_sim	3
7	14	288	1	[2, 3, 4]	1	2	1.1374954904522383	0	2	mix	switch_pref	2
8	14	289	1	[2, 4, 3]	2	2	0.841543509361145	1	2	mix	stay_sim	1
9	14	290	1	[5, 1, 6]	2	1	1.7335273993903684	0	2	mix	stay_sim	1
10	14	291	1	[5, 1, 6]	2	1	1.1736194563663958	0	2	mix	stay_sim	1
11	14	292	0	[4, 2, 6]	2	1	0.8335871120229967	0	2	mix	switch_sim	3
12	14	293	1	[2, 4, 3]	2	2	0.901481308701932	1	2	mix	switch_pref	2
