trial	block	num_tri_i	cond	stim_cond	corr_resp	resp	rt	acc	bl_cond_i	block_cond	t2t	t2t_i
7	16	328	1	[5, 4, 3]	1	2	0.9530518943329298	0	2	mix	stay_sim	1
8	16	329	0	[5, 1, 3]	2	2	1.3969994215299266	1	2	mix	switch_sim	3
9	16	330	0	[1, 3, 5]	2	2	1.5292114773369576	1	2	mix	stay_pref	0
10	16	331	0	[4, 6, 2]	2	1	1.5974090154195437	0	2	mix	stay_pref	0
11	16	332	1	[3, 4, 5]	1	1	1.8613821694480066	1	2	mix	switch_pref	2
12	16	333	1	[2, 3, 4]	1	1	1.937053474239292	1	2	mix	stay_sim	1
13	16	334	0	[6, 4, 2]	2	1	1.381479327481884	0	2	mix	switch_sim	3
14	16	335	0	[2, 6, 4]	2	1	1.7411497241387224	0	2	mix	stay_pref	0
15	16	336	1	[2, 3, 4]	1	1	1.041231518513996	1	2	mix	switch_pref	2
16	16	337	0	[1, 3, 5]	2	2	1.5292416448446602	1	2	mix	switch_sim	3
17	16	338	0	[3, 1, 5]	2	2	1.581241097475413	1	2	mix	stay_pref	0
18	16	339	1	[6, 4, 5]	2	2	1.7532447175763082	1	2	mix	switch_pref	2
19	16	340	0	[2, 6, 4]	2	1	2.021246633368264	0	2	mix	switch_sim	3
