trial	block	num_tri_i	cond	stim_cond	corr_resp	resp	rt	acc	bl_cond_i	block_cond	t2t	t2t_i
19	0	20	0	[5, 3, 1]	2	1	0.8237122090945377	0	0	pure_pref	pure_pref	4
0	1	21	0	[2, 4, 6]	2	1	1.8197935553698699	0	0	pure_pref	pure_pref	4
1	1	22	0	[5, 3, 1]	2	1	1.5199391053652107	0	0	pure_pref	pure_pref	4
2	1	23	0	[2, 4, 6]	2	0	0	nan	0	pure_pref	pure_pref	4
3	1	24	0	[5, 3, 1]	2	1	0.832252075175802	0	0	pure_pref	pure_pref	4
4	1	25	0	[6, 2, 4]	2	2	1.8599367417327812	1	0	pure_pref	pure_pref	4
5	1	26	0	[4, 2, 6]	2	1	2.179896684383948	0	0	pure_pref	pure_pref	4
6	1	27	0	[3, 5, 1]	2	1	1.3602166455698352	0	0	pure_pref	pure_pref	4
7	1	28	0	[2, 6, 4]	2	2	1.1159451886087481	1	0	pure_pref	pure_pref	4
8	1	29	0	[1, 3, 5]	2	2	1.1399855072013452	1	0	pure_pref	pure_pref	4
9	1	30	0	[5, 3, 1]	2	2	1.239960315856024	1	0	pure_pref	pure_pref	4
10	1	31	0	[2, 4, 6]	2	1	2.0921490083633216	0	0	pure_pref	pure_pref	4
11	1	32	0	[4, 2, 6]	2	1	2.0039724574626234	0	0	pure_pref	pure_pref	4
12	1	33	0	[5, 1, 3]	2	2	0.856121652427646	1	0	pure_pref	pure_pref	4
13	1	34	0	[6, 4, 2]	2	0	0	nan	0	pure_pref	pure_pref	4
14	1	35	0	[2, 4, 6]	2	1	1.9680346707555145	0	0	pure_pref	pure_pref	4
15	1	36	0	[3, 1, 5]	2	2	1.5720677740491737	1	0	pure_pref	pure_pref	4
16	1	37	0	[4, 6, 2]	2	2	1.7041226725218621	1	0	pure_pref	pure_pref	4
17	1	38	0	[2, 6, 4]	2	2	1.380391803171733	1	0	pure_pref	pure_pref	4
18	1	39	0	[5, 1, 3]	2	2	0.8682906272642867	1	0	pure_pref	pure_pref	4
19	1	40	0	[3, 1, 5]	2	0	0	nan	0	pure_pref	pure_pref	4
0	2	41	0	[4, 6, 2]	2	2	1.5444126528977904	1	0	pure_pref	pure_pref	4
1	2	42	0	[6, 4, 2]	2	1	1.9922858502391136	0	0	pure_pref	pure_pref	4
2	2	43	0	[1, 3, 5]	2	2	2.3362503459920845	1	0	pure_pref	pure_pref	4
3	2	44	0	[2, 6, 4]	2	2	1.964299509545981	1	0	pure_pref	pure_pref	4
4	2	45	0	[4, 6, 2]	2	2	1.7043301123658239	1	0	pure_pref	pure_pref	4
5	2	46	0	[1, 5, 3]	2	0	0	nan	0	pure_pref	pure_pref	4
6	2	47	0	[6, 2, 4]	2	2	1.2964069677391308	1	0	pure_pref	pure_pref	4
7	2	48	0	[5, 3, 1]	2	1	1.044441887298035	0	0	pure_pref	pure_pref	4
8	2	49	0	[4, 6, 2]	2	2	0.8324868833951768	1	0	pure_pref	pure_pref	4
9	2	50	0	[2, 6, 4]	2	2	1.2685556028973224	1	0	pure_pref	pure_pref	4
10	2	51	0	[6, 2, 4]	2	1	1.7125172996120455	0	0	pure_pref	pure_pref	4
11	2	52	0	[3, 1, 5]	2	2	1.200543946457401	1	0	pure_pref	pure_pref	4
12	2	53	0	[6, 2, 4]	2	2	2.0448070063039268	1	0	pure_pref	pure_pref	4
13	2	54	0	[1, 5, 3]	2	1	2.320727812178575	0	0	pure_pref	pure_pref	4
14	2	55	0	[2, 4, 6]	2	1	1.8046389395994993	0	0	pure_pref	pure_pref	4
15	2	56	0	[1, 5, 3]	2	1	2.4246004372721472	0	0	pure_pref	pure_pref	4
16	2	57	0	[4, 6, 2]	2	2	2.024759049446402	1	0	pure_pref	pure_pref	4
17	2	58	0	[3, 1, 5]	2	2	1.1047185566912958	1	0	pure_pref	pure_pref	4
18	2	59	0	[1, 3, 5]	2	2	1.7088107507952373	1	0	pure_pref	pure_pref	4
19	2	60	0	[3, 1, 5]	2	2	0.932797887659035	1	0	pure_pref	pure_pref	4
0	3	61	0	[6, 2, 4]	2	2	1.716907435801204	1	0	pure_pref	pure_pref	4
1	3	62	0	[2, 6, 4]	2	2	0.9288727028447283	1	0	pure_pref	pure_pref	4
2	3	63	0	[4, 6, 2]	2	2	0.8569091152239707	1	0	pure_pref	pure_pref	4
3	3	64	0	[2, 6, 4]	2	2	0.7289902624565912	1	0	pure_pref	pure_pref	4
4	3	65	0	[3, 5, 1]	2	1	1.2649028578184698	0	0	pure_pref	pure_pref	4
5	3	66	0	[2, 6, 4]	2	2	0.7211333617383389	1	0	pure_pref	pure_pref	4
6	3	67	0	[1, 3, 5]	2	2	1.9008932042456763	1	0	pure_pref	pure_pref	4
7	3	68	0	[5, 3, 1]	2	2	0.6730057629088151	1	0	pure_pref	pure_pref	4
8	3	69	0	[1, 3, 5]	2	2	0.6851299531317636	1	0	pure_pref	pure_pref	4
9	3	70	0	[2, 6, 4]	2	2	0.7210525006298667	1	0	pure_pref	pure_pref	4
10	3	71	0	[3, 5, 1]	2	1	0.9330675283558776	0	0	pure_pref	pure_pref	4
11	3	72	0	[4, 2, 6]	2	2	0.9451158335377841	1	0	pure_pref	pure_pref	4
12	3	73	0	[5, 1, 3]	2	2	1.4010468403521372	1	0	pure_pref	pure_pref	4
13	3	74	0	[3, 1, 5]	2	2	0.7091345062340224	1	0	pure_pref	pure_pref	4
14	3	75	0	[4, 6, 2]	2	2	1.8131557913657161	1	0	pure_pref	pure_pref	4
15	3	76	0	[6, 4, 2]	2	1	1.8171223397475842	0	0	pure_pref	pure_pref	4
16	3	77	0	[3, 5, 1]	2	1	0.8852714600716354	0	0	pure_pref	pure_pref	4
17	3	78	0	[6, 4, 2]	2	1	1.0331639396772516	0	0	pure_pref	pure_pref	4
18	3	79	0	[1, 3, 5]	2	2	1.0852462687262232	1	0	pure_pref	pure_pref	4
19	3	80	0	[5, 3, 1]	2	2	0.9252547902428887	1	0	pure_pref	pure_pref	4
0	4	81	0	[4, 6, 2]	2	2	1.0012981317972844	1	2	mix	1st	6
1	4	82	0	[6, 4, 2]	2	1	1.1412939021392958	0	2	mix	stay_pref	0
2	4	83	0	[5, 1, 3]	2	2	1.1053449192786502	1	2	mix	stay_pref	0
3	4	84	0	[1, 5, 3]	2	1	1.7133881115510121	0	2	mix	stay_pref	0
4	4	85	0	[4, 6, 2]	2	2	1.10955996006669	1	2	mix	stay_pref	0
5	4	86	0	[3, 1, 5]	2	2	0.8254734262404781	1	2	mix	stay_pref	0
6	4	87	0	[2, 4, 6]	2	1	1.389371429282619	0	2	mix	stay_pref	0
7	4	88	0	[3, 1, 5]	2	2	0.7575367218282736	1	2	mix	stay_pref	0
8	4	89	0	[4, 6, 2]	2	2	0.8214956817059829	1	2	mix	stay_pref	0
9	4	90	0	[1, 5, 3]	2	1	1.537601348514272	0	2	mix	stay_pref	0
10	4	91	1	[5, 3, 4]	2	2	1.7094837640224796	1	2	mix	switch_pref	2
11	4	92	1	[1, 3, 2]	2	2	0.8575435639222633	1	2	mix	stay_sim	1
12	4	93	1	[5, 6, 1]	1	2	1.9734374368272256	0	2	mix	stay_sim	1
13	4	94	1	[6, 5, 4]	1	2	2.2616472651839103	0	2	mix	stay_sim	1
14	4	95	1	[1, 5, 6]	2	2	1.2976074441980927	1	2	mix	stay_sim	1
15	4	96	1	[2, 4, 3]	2	2	1.7096921368793119	1	2	mix	stay_sim	1
16	4	97	1	[3, 4, 5]	1	1	1.8176609991323858	1	2	mix	stay_sim	1
17	4	98	1	[4, 3, 2]	1	1	2.029738849719706	1	2	mix	stay_sim	1
18	4	99	1	[5, 3, 4]	2	2	1.2097502946767236	1	2	mix	stay_sim	1
19	4	100	1	[4, 6, 5]	2	2	1.2379751756398036	1	2	mix	stay_sim	1
0	5	101	1	[6, 1, 2]	1	1	2.4857939472349244	1	1	pure_sim	pure_sim	5
1	5	102	1	[5, 4, 3]	1	2	2.4297957634998966	0	1	pure_sim	pure_sim	5
2	5	103	1	[4, 2, 3]	2	2	2.3658918513770004	1	1	pure_sim	pure_sim	5
3	5	104	1	[6, 2, 1]	2	2	1.9539272063420867	1	1	pure_sim	pure_sim	5
4	5	105	1	[2, 3, 4]	1	0	0	nan	1	pure_sim	pure_sim	5
5	5	106	1	[5, 4, 3]	1	1	1.9659506311832047	1	1	pure_sim	pure_sim	5
6	5	107	1	[6, 4, 5]	2	2	1.3019891832714166	1	1	pure_sim	pure_sim	5
7	5	108	1	[1, 3, 2]	2	2	1.3979710081825942	1	1	pure_sim	pure_sim	5
8	5	109	1	[5, 6, 1]	1	1	1.8820295516252372	1	1	pure_sim	pure_sim	5
9	5	110	1	[1, 6, 5]	1	1	1.8060823103878647	1	1	pure_sim	pure_sim	5
10	5	111	1	[6, 4, 5]	2	0	0	nan	1	pure_sim	pure_sim	5
11	5	112	1	[3, 5, 4]	2	2	1.258197294884667	1	1	pure_sim	pure_sim	5
12	5	113	1	[4, 5, 6]	1	1	2.0181760221930745	1	1	pure_sim	pure_sim	5
13	5	114	1	[5, 4, 3]	1	1	2.1421532069207387	1	1	pure_sim	pure_sim	5
14	5	115	1	[3, 1, 2]	2	2	1.6021882260001803	1	1	pure_sim	pure_sim	5
15	5	116	1	[1, 3, 2]	2	2	2.0502377627599344	1	1	pure_sim	pure_sim	5
16	5	117	1	[3, 4, 5]	1	1	2.198299739689901	1	1	pure_sim	pure_sim	5
17	5	118	1	[5, 4, 3]	1	1	1.6303058104922457	1	1	pure_sim	pure_sim	5
18	5	119	1	[2, 6, 1]	2	2	0.7184546820135438	1	1	pure_sim	pure_sim	5
19	5	120	1	[3, 5, 4]	2	2	1.114385191220208	1	1	pure_sim	pure_sim	5
0	6	121	1	[5, 6, 1]	1	2	2.3022765512114347	0	1	pure_sim	pure_sim	5
1	6	122	1	[4, 3, 2]	1	1	1.59844280165089	1	1	pure_sim	pure_sim	5
2	6	123	1	[5, 3, 4]	2	0	0	nan	1	pure_sim	pure_sim	5
3	6	124	1	[6, 2, 1]	2	2	1.366404075400169	1	1	pure_sim	pure_sim	5
4	6	125	1	[4, 5, 6]	1	2	1.9704791642689088	0	1	pure_sim	pure_sim	5
5	6	126	1	[5, 4, 3]	1	1	1.950434628459334	1	1	pure_sim	pure_sim	5
6	6	127	1	[6, 4, 5]	2	2	2.4264919652050594	1	1	pure_sim	pure_sim	5
7	6	128	1	[4, 6, 5]	2	2	1.5105694799076446	1	1	pure_sim	pure_sim	5
8	6	129	1	[2, 3, 4]	1	1	1.4786837677547737	1	1	pure_sim	pure_sim	5
9	6	130	1	[3, 2, 1]	1	1	1.6626200865212013	1	1	pure_sim	pure_sim	5
10	6	131	1	[6, 4, 5]	2	2	2.13460886548728	1	1	pure_sim	pure_sim	5
11	6	132	1	[1, 3, 2]	2	2	1.8506840538775577	1	1	pure_sim	pure_sim	5
12	6	133	1	[6, 1, 2]	1	1	1.8226949141471778	1	1	pure_sim	pure_sim	5
13	6	134	1	[4, 3, 2]	1	1	1.3188848009103822	1	1	pure_sim	pure_sim	5
14	6	135	1	[3, 1, 2]	2	2	1.1827601006416444	1	1	pure_sim	pure_sim	5
15	6	136	1	[2, 4, 3]	2	2	1.698794858477413	1	1	pure_sim	pure_sim	5
16	6	137	1	[4, 5, 6]	1	1	0.8868554047876387	1	1	pure_sim	pure_sim	5
17	6	138	1	[3, 2, 1]	1	1	1.830814302464205	1	1	pure_sim	pure_sim	5
18	6	139	1	[5, 3, 4]	2	2	1.8548791903940582	1	1	pure_sim	pure_sim	5
19	6	140	1	[3, 5, 4]	2	2	1.9828437607884553	1	1	pure_sim	pure_sim	5
0	7	141	1	[5, 6, 1]	1	1	2.350834268937433	1	1	pure_sim	pure_sim	5
1	7	142	1	[3, 2, 1]	1	1	2.0389570161005395	1	1	pure_sim	pure_sim	5
2	7	143	1	[2, 6, 1]	2	2	2.3029417893321806	1	1	pure_sim	pure_sim	5
3	7	144	1	[4, 6, 5]	2	0	0	nan	1	pure_sim	pure_sim	5
4	7	145	1	[3, 4, 5]	1	1	1.191099057968131	1	1	pure_sim	pure_sim	5
5	7	146	1	[4, 3, 2]	1	1	1.5150809077595113	1	1	pure_sim	pure_sim	5
6	7	147	1	[6, 4, 5]	2	2	1.13911749430099	1	1	pure_sim	pure_sim	5
7	7	148	1	[4, 6, 5]	2	1	2.3510849383746972	0	1	pure_sim	pure_sim	5
8	7	149	1	[2, 3, 4]	1	1	0.9911945362764527	1	1	pure_sim	pure_sim	5
9	7	150	1	[5, 4, 3]	1	1	1.5152053094643634	1	1	pure_sim	pure_sim	5
10	7	151	1	[2, 6, 1]	2	2	2.255164692307517	1	1	pure_sim	pure_sim	5
11	7	152	1	[6, 2, 1]	2	0	0	nan	1	pure_sim	pure_sim	5
12	7	153	1	[3, 4, 5]	1	1	1.4313035121713256	1	1	pure_sim	pure_sim	5
13	7	154	1	[4, 3, 2]	1	2	1.8793312786319802	0	1	pure_sim	pure_sim	5
14	7	155	1	[6, 4, 5]	2	2	1.4033177934870764	1	1	pure_sim	pure_sim	5
15	7	156	1	[3, 5, 4]	2	2	2.4633114490006847	1	1	pure_sim	pure_sim	5
16	7	157	1	[1, 2, 3]	1	1	1.6313660240275567	1	1	pure_sim	pure_sim	5
17	7	158	1	[3, 2, 1]	1	1	2.3517887410234835	1	1	pure_sim	pure_sim	5
18	7	159	1	[5, 3, 4]	2	2	1.9513769713785223	1	1	pure_sim	pure_sim	5
19	7	160	1	[1, 3, 2]	2	2	2.25543371099684	1	1	pure_sim	pure_sim	5
0	8	161	1	[2, 3, 4]	1	1	1.23947235016567	1	1	pure_sim	pure_sim	5
1	8	162	1	[3, 2, 1]	1	1	1.3275431596166527	1	1	pure_sim	pure_sim	5
2	8	163	1	[6, 4, 5]	2	2	1.6315414304326623	1	1	pure_sim	pure_sim	5
3	8	164	1	[5, 1, 6]	2	0	0	nan	1	pure_sim	pure_sim	5
4	8	165	1	[4, 5, 6]	1	1	2.3196150389221657	1	1	pure_sim	pure_sim	5
5	8	166	1	[3, 2, 1]	1	0	0	nan	1	pure_sim	pure_sim	5
6	8	167	1	[6, 4, 5]	2	2	1.5757133660308682	1	1	pure_sim	pure_sim	5
7	8	168	1	[1, 3, 2]	2	2	1.407599700191895	1	1	pure_sim	pure_sim	5
8	8	169	1	[3, 4, 5]	1	1	1.6679432355012977	1	1	pure_sim	pure_sim	5
9	8	170	1	[6, 5, 4]	1	1	0.8437834912710969	1	1	pure_sim	pure_sim	5
10	8	171	1	[1, 5, 6]	2	2	1.9078058960185444	1	1	pure_sim	pure_sim	5
11	8	172	1	[2, 4, 3]	2	2	2.3518002481805524	1	1	pure_sim	pure_sim	5
12	8	173	1	[5, 6, 1]	1	1	1.1603027937517254	1	1	pure_sim	pure_sim	5
13	8	174	1	[4, 3, 2]	1	1	2.359783416631217	1	1	pure_sim	pure_sim	5
14	8	175	1	[1, 5, 6]	2	1	1.3320107358667883	0	1	pure_sim	pure_sim	5
15	8	176	1	[2, 4, 3]	2	0	0	nan	1	pure_sim	pure_sim	5
16	8	177	1	[5, 6, 1]	1	0	0	nan	1	pure_sim	pure_sim	5
17	8	178	1	[3, 2, 1]	1	1	2.195929265190898	1	1	pure_sim	pure_sim	5
18	8	179	1	[6, 4, 5]	2	2	2.111999788517096	1	1	pure_sim	pure_sim	5
19	8	180	1	[3, 5, 4]	2	0	0	nan	1	pure_sim	pure_sim	5
0	9	181	0	[1, 5, 3]	2	1	1.7960741931774464	0	2	mix	1st	6
1	9	182	0	[1, 5, 3]	2	1	1.2481487471186483	0	2	mix	stay_pref	0
2	9	183	1	[3, 2, 1]	1	1	0.9001660762769461	1	2	mix	switch_pref	2
3	9	184	0	[4, 6, 2]	2	0	0	nan	2	mix	switch_sim	3
4	9	185	1	[3, 4, 5]	1	0	0	nan	2	mix	switch_pref	2
5	9	186	1	[4, 5, 6]	1	1	2.2081809671608426	1	2	mix	stay_sim	1
6	9	187	0	[5, 3, 1]	2	2	1.6083143879895943	1	2	mix	switch_sim	3
7	9	188	1	[4, 2, 3]	2	2	2.064232954633553	1	2	mix	switch_pref	2
8	9	189	1	[5, 3, 4]	2	2	2.160273870355013	1	2	mix	stay_sim	1
9	9	190	1	[6, 1, 2]	1	1	1.572493849890634	1	2	mix	stay_sim	1
10	9	191	1	[1, 5, 6]	2	1	2.440339119049895	0	2	mix	stay_sim	1
11	9	192	0	[4, 6, 2]	2	2	2.0923716874158345	1	2	mix	switch_sim	3
12	9	193	0	[6, 2, 4]	2	0	0	nan	2	mix	stay_pref	0
13	9	194	0	[2, 6, 4]	2	2	1.5085330239871837	1	2	mix	stay_pref	0
14	9	195	1	[2, 3, 4]	1	1	1.3244825666561155	1	2	mix	switch_pref	2
15	9	196	1	[4, 2, 3]	2	1	2.208457449951311	0	2	mix	stay_sim	1
16	9	197	1	[1, 2, 3]	1	1	2.2804773293446488	1	2	mix	stay_sim	1
17	9	198	0	[2, 6, 4]	2	2	1.9770587704761056	1	2	mix	switch_sim	3
18	9	199	0	[3, 5, 1]	2	1	1.6247148868415024	0	2	mix	stay_pref	0
19	9	200	1	[6, 4, 5]	2	2	1.5286058611864064	1	2	mix	switch_pref	2
0	10	201	1	[2, 3, 4]	1	1	1.7206600132485619	1	2	mix	1st	6
1	10	202	0	[6, 2, 4]	2	2	1.2487384112037034	1	2	mix	switch_sim	3
2	10	203	0	[5, 3, 1]	2	1	2.17287327509257	0	2	mix	stay_pref	0
3	10	204	1	[4, 2, 3]	2	0	0	nan	2	mix	switch_pref	2
4	10	205	1	[2, 4, 3]	2	2	1.0208419507434883	1	2	mix	stay_sim	1
5	10	206	1	[3, 1, 2]	2	2	1.2488519277594605	1	2	mix	stay_sim	1
6	10	207	1	[5, 6, 1]	1	1	2.0928133134702875	1	2	mix	stay_sim	1
7	10	208	0	[5, 3, 1]	2	0	0	nan	2	mix	switch_sim	3
8	10	209	0	[2, 6, 4]	2	2	2.100851218669959	1	2	mix	stay_pref	0
9	10	210	0	[2, 4, 6]	2	1	1.76892258792941	0	2	mix	stay_pref	0
10	10	211	1	[5, 1, 6]	2	2	1.4609518596498674	1	2	mix	switch_pref	2
11	10	212	0	[6, 4, 2]	2	1	2.1169320051376417	0	2	mix	switch_sim	3
12	10	213	0	[2, 6, 4]	2	2	1.8130267245969662	1	2	mix	stay_pref	0
13	10	214	1	[2, 6, 1]	2	0	0	nan	2	mix	switch_pref	2
14	10	215	0	[4, 6, 2]	2	2	1.753085939808443	1	2	mix	switch_sim	3
15	10	216	0	[3, 1, 5]	2	2	1.5572359807056273	1	2	mix	stay_pref	0
16	10	217	1	[2, 1, 6]	1	1	2.1330538441688986	1	2	mix	switch_pref	2
17	10	218	1	[4, 3, 2]	1	1	2.3691017263845424	1	2	mix	stay_sim	1
18	10	219	1	[1, 5, 6]	2	2	1.9169687036410323	1	2	mix	stay_sim	1
19	10	220	1	[6, 2, 1]	2	2	2.321160730113661	1	2	mix	stay_sim	1
0	11	221	1	[4, 3, 2]	1	1	1.1692628265927851	1	2	mix	1st	6
1	11	222	0	[6, 4, 2]	2	1	2.0452383692181684	0	2	mix	switch_sim	3
2	11	223	0	[4, 2, 6]	2	2	2.38924236251205	1	2	mix	stay_pref	0
3	11	224	1	[2, 4, 3]	2	2	2.317278152883773	1	2	mix	switch_pref	2
4	11	225	1	[2, 6, 1]	2	2	1.929302510737216	1	2	mix	stay_sim	1
5	11	226	1	[1, 2, 3]	1	1	1.2014048062592337	1	2	mix	stay_sim	1
6	11	227	0	[6, 4, 2]	2	1	2.00938113261509	0	2	mix	switch_sim	3
7	11	228	0	[6, 2, 4]	2	2	2.137362808243779	1	2	mix	stay_pref	0
8	11	229	1	[2, 1, 6]	1	0	0	nan	2	mix	switch_pref	2
9	11	230	1	[2, 1, 6]	1	1	1.9735005706925222	1	2	mix	stay_sim	1
10	11	231	1	[1, 3, 2]	2	2	2.241474595616637	1	2	mix	stay_sim	1
11	11	232	0	[1, 3, 5]	2	2	1.6935917571427126	1	2	mix	switch_sim	3
12	11	233	1	[1, 3, 2]	2	2	1.8416562221073036	1	2	mix	switch_pref	2
13	11	234	1	[5, 1, 6]	2	0	0	nan	2	mix	stay_sim	1
14	11	235	1	[1, 6, 5]	1	1	2.3256566077516254	1	2	mix	stay_sim	1
15	11	236	0	[1, 3, 5]	2	2	2.225670602944774	1	2	mix	switch_sim	3
16	11	237	1	[6, 1, 2]	1	0	0	nan	2	mix	switch_pref	2
17	11	238	1	[2, 4, 3]	2	2	2.065741636317398	1	2	mix	stay_sim	1
18	11	239	0	[6, 2, 4]	2	2	2.2737216947243724	1	2	mix	switch_sim	3
19	11	240	0	[2, 4, 6]	2	0	0	nan	2	mix	stay_pref	0
0	12	241	1	[6, 1, 2]	1	1	2.097818616092809	1	2	mix	1st	6
1	12	242	0	[4, 2, 6]	2	2	1.5018688246218517	1	2	mix	switch_sim	3
2	12	243	1	[1, 3, 2]	2	2	2.2058154687301794	1	2	mix	switch_pref	2
3	12	244	0	[4, 2, 6]	2	2	2.3378688121811138	1	2	mix	switch_sim	3
4	12	245	0	[2, 6, 4]	2	0	0	nan	2	mix	stay_pref	0
5	12	246	1	[1, 6, 5]	1	1	2.125964812977145	1	2	mix	switch_pref	2
6	12	247	1	[4, 6, 5]	2	2	2.253995627279437	1	2	mix	stay_sim	1
7	12	248	0	[5, 1, 3]	2	1	1.9741745169321803	0	2	mix	switch_sim	3
8	12	249	0	[1, 5, 3]	2	1	1.5980863907643652	0	2	mix	stay_pref	0
9	12	250	1	[4, 6, 5]	2	2	1.8501369973782857	1	2	mix	switch_pref	2
10	12	251	1	[5, 3, 4]	2	2	2.48601133921602	1	2	mix	stay_sim	1
11	12	252	0	[1, 5, 3]	2	0	0	nan	2	mix	switch_sim	3
12	12	253	0	[4, 2, 6]	2	2	1.466189171453152	1	2	mix	stay_pref	0
13	12	254	0	[6, 2, 4]	2	2	0.9742867894719893	1	2	mix	stay_pref	0
14	12	255	0	[1, 3, 5]	2	2	1.2542742871000883	1	2	mix	stay_pref	0
15	12	256	1	[5, 1, 6]	2	2	1.6822391684981994	1	2	mix	switch_pref	2
16	12	257	1	[4, 5, 6]	1	1	1.8503263989750849	1	2	mix	stay_sim	1
17	12	258	0	[3, 5, 1]	2	1	1.7103184994666663	0	2	mix	switch_sim	3
18	12	259	0	[5, 1, 3]	2	2	1.8423463405679286	1	2	mix	stay_pref	0
19	12	260	1	[6, 4, 5]	2	0	0	nan	2	mix	switch_pref	2
0	13	261	1	[5, 1, 6]	2	2	2.2943002248557605	1	2	mix	1st	6
1	13	262	0	[5, 1, 3]	2	2	2.2223683596703268	1	2	mix	switch_sim	3
2	13	263	0	[6, 2, 4]	2	2	1.5987276815567384	1	2	mix	stay_pref	0
3	13	264	1	[6, 5, 4]	1	1	2.158522916349284	1	2	mix	switch_pref	2
4	13	265	0	[4, 2, 6]	2	2	1.374567004313576	1	2	mix	switch_sim	3
5	13	266	1	[6, 4, 5]	2	2	2.2385110359864484	1	2	mix	switch_pref	2
6	13	267	0	[4, 2, 6]	2	1	2.258520739319465	0	2	mix	switch_sim	3
7	13	268	1	[1, 6, 5]	1	0	0	nan	2	mix	switch_pref	2
8	13	269	0	[4, 2, 6]	2	2	1.8226432874398597	1	2	mix	switch_sim	3
9	13	270	0	[2, 4, 6]	2	0	0	nan	2	mix	stay_pref	0
10	13	271	1	[5, 3, 4]	2	2	2.3747103772793707	1	2	mix	switch_pref	2
11	13	272	0	[3, 1, 5]	2	2	1.8306933218054837	1	2	mix	switch_sim	3
12	13	273	0	[5, 1, 3]	2	2	1.2947866355243605	1	2	mix	stay_pref	0
13	13	274	0	[5, 3, 1]	2	1	1.654811080460604	0	2	mix	stay_pref	0
14	13	275	0	[1, 3, 5]	2	2	1.862778387691833	1	2	mix	stay_pref	0
15	13	276	0	[4, 6, 2]	2	2	1.7667912757087834	1	2	mix	stay_pref	0
16	13	277	0	[6, 4, 2]	2	0	0	nan	2	mix	stay_pref	0
17	13	278	1	[3, 4, 5]	1	1	2.0389423988999624	1	2	mix	switch_pref	2
18	13	279	0	[5, 1, 3]	2	1	2.430888632483402	0	2	mix	switch_sim	3
19	13	280	1	[6, 4, 5]	2	0	0	nan	2	mix	switch_pref	2
0	14	281	0	[1, 3, 5]	2	2	2.4790003700945817	1	2	mix	1st	6
1	14	282	1	[1, 6, 5]	1	1	1.6790650589819052	1	2	mix	switch_pref	2
2	14	283	0	[4, 2, 6]	2	1	1.283207946780749	0	2	mix	switch_sim	3
3	14	284	0	[6, 2, 4]	2	2	2.0390189059489785	1	2	mix	stay_pref	0
4	14	285	0	[5, 1, 3]	2	2	1.7190965948148005	1	2	mix	stay_pref	0
5	14	286	1	[3, 2, 1]	1	0	0	nan	2	mix	switch_pref	2
6	14	287	1	[1, 2, 3]	1	1	1.2912343448233514	1	2	mix	stay_sim	1
7	14	288	1	[1, 2, 3]	1	1	0.9112157467679936	1	2	mix	stay_sim	1
8	14	289	0	[5, 1, 3]	2	2	1.8311825315122405	1	2	mix	switch_sim	3
9	14	290	1	[6, 5, 4]	1	1	1.4272343323827954	1	2	mix	switch_pref	2
10	14	291	0	[1, 3, 5]	2	2	2.4511527373042554	1	2	mix	switch_sim	3
11	14	292	1	[2, 1, 6]	1	0	0	nan	2	mix	switch_pref	2
12	14	293	1	[6, 1, 2]	1	1	2.1713477991779655	1	2	mix	stay_sim	1
13	14	294	1	[3, 1, 2]	2	2	1.6953190748245106	1	2	mix	stay_sim	1
14	14	295	0	[6, 4, 2]	2	1	1.759469924332734	0	2	mix	switch_sim	3
15	14	296	0	[4, 6, 2]	2	1	1.4995963164656132	0	2	mix	stay_pref	0
16	14	297	1	[3, 5, 4]	2	0	0	nan	2	mix	switch_pref	2
