trial	block	num_tri_i	cond	stim_cond	corr_resp	resp	rt	acc	bl_cond_i	block_cond	t2t	t2t_i
14	2	55	0	[3, 5, 1]	2	1	0.6914754261515554	0	0	pure_pref	pure_pref	4
15	2	56	0	[4, 2, 6]	2	2	1.283460274117715	1	0	pure_pref	pure_pref	4
16	2	57	0	[2, 4, 6]	2	1	1.2875872750282724	0	0	pure_pref	pure_pref	4
17	2	58	0	[3, 1, 5]	2	2	0.711619047026943	1	0	pure_pref	pure_pref	4
18	2	59	0	[2, 4, 6]	2	1	0.5916231522578528	0	0	pure_pref	pure_pref	4
19	2	60	0	[6, 4, 2]	2	1	0.6876482314855821	0	0	pure_pref	pure_pref	4
0	3	61	0	[4, 6, 2]	2	1	0.5117443809658653	0	0	pure_pref	pure_pref	4
1	3	62	0	[5, 3, 1]	2	1	0.511879355975907	0	0	pure_pref	pure_pref	4
2	3	63	0	[4, 6, 2]	2	1	0.7198926419960117	0	0	pure_pref	pure_pref	4
3	3	64	0	[6, 4, 2]	2	1	0.652335160990333	0	0	pure_pref	pure_pref	4
4	3	65	0	[5, 1, 3]	2	2	0.5044771895336453	1	0	pure_pref	pure_pref	4
5	3	66	0	[2, 6, 4]	2	2	0.6559172858205784	1	0	pure_pref	pure_pref	4
6	3	67	0	[4, 6, 2]	2	1	0.8604768909717677	0	0	pure_pref	pure_pref	4
7	3	68	0	[6, 4, 2]	2	1	0.49192917854907137	0	0	pure_pref	pure_pref	4
8	3	69	0	[3, 5, 1]	2	1	0.7165540319901993	0	0	pure_pref	pure_pref	4
9	3	70	0	[1, 5, 3]	2	2	1.079997885184639	1	0	pure_pref	pure_pref	4
10	3	71	0	[5, 1, 3]	2	2	0.5240510541425465	1	0	pure_pref	pure_pref	4
11	3	72	0	[6, 4, 2]	2	1	0.4680560177394	0	0	pure_pref	pure_pref	4
12	3	73	0	[1, 3, 5]	2	1	0.9325314656607588	0	0	pure_pref	pure_pref	4
13	3	74	0	[3, 1, 5]	2	2	0.5320049387164545	1	0	pure_pref	pure_pref	4
14	3	75	0	[6, 2, 4]	2	2	0.652128344441735	1	0	pure_pref	pure_pref	4
15	3	76	0	[3, 1, 5]	2	2	0.8680771658982849	1	0	pure_pref	pure_pref	4
16	3	77	0	[1, 3, 5]	2	1	0.860099023141629	0	0	pure_pref	pure_pref	4
17	3	78	0	[3, 1, 5]	2	2	0.5801235301250927	1	0	pure_pref	pure_pref	4
18	3	79	0	[4, 6, 2]	2	1	0.8241577279413832	0	0	pure_pref	pure_pref	4
19	3	80	0	[6, 4, 2]	2	1	0.5721898607016556	0	0	pure_pref	pure_pref	4
0	4	81	0	[5, 1, 3]	2	2	0.7123091611956625	1	2	mix	1st	6
1	4	82	0	[1, 5, 3]	2	1	1.2883392786607146	0	2	mix	stay_pref	0
2	4	83	0	[4, 6, 2]	2	1	0.7289602259115782	0	2	mix	stay_pref	0
3	4	84	0	[2, 6, 4]	2	2	0.9803558488656563	1	2	mix	stay_pref	0
4	4	85	0	[4, 6, 2]	2	1	0.9204331640439705	0	2	mix	stay_pref	0
5	4	86	0	[3, 1, 5]	2	2	0.6963867749363999	1	2	mix	stay_pref	0
6	4	87	0	[5, 1, 3]	2	2	0.4123856677688309	1	2	mix	stay_pref	0
7	4	88	0	[6, 4, 2]	2	1	0.45239394043073844	0	2	mix	stay_pref	0
8	4	89	0	[2, 4, 6]	2	1	0.8484945932250412	0	2	mix	stay_pref	0
9	4	90	0	[1, 5, 3]	2	2	0.4247337042552317	1	2	mix	stay_pref	0
10	4	91	1	[2, 6, 1]	2	1	1.7244236349333733	0	2	mix	switch_pref	2
11	4	92	1	[5, 1, 6]	2	2	1.8285167365902453	1	2	mix	stay_sim	1
12	4	93	1	[3, 4, 5]	1	1	0.8931417766325467	1	2	mix	stay_sim	1
13	4	94	1	[6, 5, 4]	1	2	1.760567703651759	0	2	mix	stay_sim	1
14	4	95	1	[3, 1, 2]	2	2	0.993256225488949	1	2	mix	stay_sim	1
15	4	96	1	[4, 6, 5]	2	2	0.6971254054687961	1	2	mix	stay_sim	1
16	4	97	1	[3, 4, 5]	1	1	0.9447003648056125	1	2	mix	stay_sim	1
17	4	98	1	[5, 4, 3]	1	1	1.577175539045129	1	2	mix	stay_sim	1
18	4	99	1	[1, 5, 6]	2	2	0.7686935725150761	1	2	mix	stay_sim	1
19	4	100	1	[4, 6, 5]	2	2	0.8367184900216671	1	2	mix	stay_sim	1
0	5	101	1	[3, 4, 5]	1	1	1.4047928568988937	1	1	pure_sim	pure_sim	5
1	5	102	1	[4, 3, 2]	1	1	0.9048385742407845	1	1	pure_sim	pure_sim	5
2	5	103	1	[1, 5, 6]	2	2	0.7249769080772239	1	1	pure_sim	pure_sim	5
3	5	104	1	[4, 6, 5]	2	2	0.8529577876533949	1	1	pure_sim	pure_sim	5
4	5	105	1	[1, 2, 3]	1	1	0.772975141583629	1	1	pure_sim	pure_sim	5
5	5	106	1	[2, 1, 6]	1	1	1.132987084072738	1	1	pure_sim	pure_sim	5
6	5	107	1	[3, 1, 2]	2	2	1.4168874264869373	1	1	pure_sim	pure_sim	5
7	5	108	1	[6, 2, 1]	2	2	0.8692496446792575	1	1	pure_sim	pure_sim	5
8	5	109	1	[5, 6, 1]	1	1	0.7851244475823478	1	1	pure_sim	pure_sim	5
9	5	110	1	[3, 2, 1]	1	1	1.0651923082905341	1	1	pure_sim	pure_sim	5
10	5	111	1	[5, 3, 4]	2	2	0.6611670051406691	1	1	pure_sim	pure_sim	5
11	5	112	1	[4, 6, 5]	2	2	0.6531257289116184	1	1	pure_sim	pure_sim	5
12	5	113	1	[5, 6, 1]	1	1	1.3651363278713688	1	1	pure_sim	pure_sim	5
13	5	114	1	[4, 3, 2]	1	1	0.877084415362333	1	1	pure_sim	pure_sim	5
14	5	115	1	[1, 5, 6]	2	2	0.7331298341423462	1	1	pure_sim	pure_sim	5
15	5	116	1	[6, 2, 1]	2	1	2.20942181556984	0	1	pure_sim	pure_sim	5
16	5	117	1	[1, 2, 3]	1	1	1.233599447659799	1	1	pure_sim	pure_sim	5
17	5	118	1	[2, 1, 6]	1	1	1.4732485126314714	1	1	pure_sim	pure_sim	5
18	5	119	1	[1, 5, 6]	2	2	0.8413402956393838	1	1	pure_sim	pure_sim	5
19	5	120	1	[4, 6, 5]	2	2	0.6333714829524979	1	1	pure_sim	pure_sim	5
0	6	121	1	[1, 2, 3]	1	1	0.9055196693416292	1	1	pure_sim	pure_sim	5
1	6	122	1	[4, 3, 2]	1	1	0.7174733548754375	1	1	pure_sim	pure_sim	5
2	6	123	1	[5, 3, 4]	2	2	0.5015214233953884	1	1	pure_sim	pure_sim	5
3	6	124	1	[2, 4, 3]	2	2	1.0895699148786662	1	1	pure_sim	pure_sim	5
4	6	125	1	[4, 5, 6]	1	1	0.6135450844531078	1	1	pure_sim	pure_sim	5
5	6	126	1	[5, 4, 3]	1	1	0.673529658737607	1	1	pure_sim	pure_sim	5
6	6	127	1	[6, 4, 5]	2	2	1.7821823655467597	1	1	pure_sim	pure_sim	5
7	6	128	1	[3, 5, 4]	2	2	0.8301522978408684	1	1	pure_sim	pure_sim	5
8	6	129	1	[2, 3, 4]	1	1	1.3054425407644885	1	1	pure_sim	pure_sim	5
9	6	130	1	[5, 4, 3]	1	1	0.7136340311189997	1	1	pure_sim	pure_sim	5
10	6	131	1	[4, 2, 3]	2	2	0.7859327426358504	1	1	pure_sim	pure_sim	5
11	6	132	1	[2, 4, 3]	2	2	1.0696449286397183	1	1	pure_sim	pure_sim	5
12	6	133	1	[6, 1, 2]	1	1	0.7262383335246341	1	1	pure_sim	pure_sim	5
13	6	134	1	[4, 3, 2]	1	1	0.6536590979067114	1	1	pure_sim	pure_sim	5
14	6	135	1	[6, 4, 5]	2	1	1.4617436034595812	0	1	pure_sim	pure_sim	5
15	6	136	1	[2, 4, 3]	2	2	2.3175868707257905	1	1	pure_sim	pure_sim	5
16	6	137	1	[3, 4, 5]	1	1	0.6977561181938654	1	1	pure_sim	pure_sim	5
17	6	138	1	[1, 6, 5]	1	1	0.7777788835637693	1	1	pure_sim	pure_sim	5
18	6	139	1	[3, 1, 2]	2	2	0.7538149100737428	1	1	pure_sim	pure_sim	5
19	6	140	1	[6, 2, 1]	2	2	0.9179215092317463	1	1	pure_sim	pure_sim	5
0	7	141	1	[5, 6, 1]	1	1	1.2458887047068856	1	1	pure_sim	pure_sim	5
1	7	142	1	[2, 1, 6]	1	1	1.2019829508517432	1	1	pure_sim	pure_sim	5
2	7	143	1	[3, 1, 2]	2	2	0.7180975365508857	1	1	pure_sim	pure_sim	5
3	7	144	1	[6, 2, 1]	2	2	0.7980182931569288	1	1	pure_sim	pure_sim	5
4	7	145	1	[5, 6, 1]	1	1	1.1380791252122435	1	1	pure_sim	pure_sim	5
5	7	146	1	[6, 5, 4]	1	2	1.7019978789639936	0	1	pure_sim	pure_sim	5
6	7	147	1	[3, 1, 2]	2	2	1.8425510277074864	1	1	pure_sim	pure_sim	5
7	7	148	1	[6, 2, 1]	2	2	0.7622446282121018	1	1	pure_sim	pure_sim	5
8	7	149	1	[3, 4, 5]	1	1	1.3981479811282043	1	1	pure_sim	pure_sim	5
9	7	150	1	[6, 5, 4]	1	2	1.354221390118255	0	1	pure_sim	pure_sim	5
10	7	151	1	[5, 3, 4]	2	2	1.6461546116979662	1	1	pure_sim	pure_sim	5
11	7	152	1	[2, 4, 3]	2	2	0.7422956947939383	1	1	pure_sim	pure_sim	5
12	7	153	1	[4, 5, 6]	1	1	0.7662326110821596	1	1	pure_sim	pure_sim	5
13	7	154	1	[5, 4, 3]	1	1	1.0902342158542524	1	1	pure_sim	pure_sim	5
14	7	155	1	[1, 5, 6]	2	2	0.6108421632079626	1	1	pure_sim	pure_sim	5
15	7	156	1	[2, 4, 3]	2	2	0.7582961426378461	1	1	pure_sim	pure_sim	5
16	7	157	1	[6, 1, 2]	1	1	0.7023689047427979	1	1	pure_sim	pure_sim	5
17	7	158	1	[1, 6, 5]	1	1	0.7262874718935564	1	1	pure_sim	pure_sim	5
18	7	159	1	[2, 6, 1]	2	2	1.210389654818755	1	1	pure_sim	pure_sim	5
19	7	160	1	[5, 1, 6]	2	2	1.1024323492183612	1	1	pure_sim	pure_sim	5
0	8	161	1	[6, 1, 2]	1	1	1.262500583129622	1	1	pure_sim	pure_sim	5
1	8	162	1	[4, 3, 2]	1	1	0.6786204558666213	1	1	pure_sim	pure_sim	5
2	8	163	1	[1, 5, 6]	2	2	0.6865951775980648	1	1	pure_sim	pure_sim	5
3	8	164	1	[3, 5, 4]	2	2	0.6345066414551184	1	1	pure_sim	pure_sim	5
4	8	165	1	[6, 1, 2]	1	1	0.6386622545796854	1	1	pure_sim	pure_sim	5
5	8	166	1	[5, 4, 3]	1	1	0.7388317508493856	1	1	pure_sim	pure_sim	5
6	8	167	1	[6, 4, 5]	2	2	1.4427572222512026	1	1	pure_sim	pure_sim	5
7	8	168	1	[3, 5, 4]	2	2	0.795019608696748	1	1	pure_sim	pure_sim	5
8	8	169	1	[6, 1, 2]	1	1	0.9746971614822542	1	1	pure_sim	pure_sim	5
9	8	170	1	[2, 1, 6]	1	1	1.0350869718022295	1	1	pure_sim	pure_sim	5
10	8	171	1	[3, 1, 2]	2	2	0.8627310358551767	1	1	pure_sim	pure_sim	5
11	8	172	1	[6, 2, 1]	2	2	0.8946998983019512	1	1	pure_sim	pure_sim	5
12	8	173	1	[1, 2, 3]	1	1	1.2547077977606023	1	1	pure_sim	pure_sim	5
13	8	174	1	[3, 2, 1]	1	1	0.7507705082716711	1	1	pure_sim	pure_sim	5
14	8	175	1	[5, 3, 4]	2	2	0.5787544978711594	1	1	pure_sim	pure_sim	5
15	8	176	1	[3, 5, 4]	2	2	0.5988508463924518	1	1	pure_sim	pure_sim	5
16	8	177	1	[2, 3, 4]	1	1	1.0308520530816168	1	1	pure_sim	pure_sim	5
17	8	178	1	[1, 6, 5]	1	1	0.6188731763604665	1	1	pure_sim	pure_sim	5
18	8	179	1	[3, 1, 2]	2	2	0.6509539996450258	1	1	pure_sim	pure_sim	5
19	8	180	1	[1, 3, 2]	2	2	0.9829216180824005	1	1	pure_sim	pure_sim	5
0	9	181	1	[3, 5, 4]	2	2	1.091045309929541	1	2	mix	1st	6
1	9	182	1	[1, 5, 6]	2	2	0.6670409061362079	1	2	mix	stay_sim	1
2	9	183	0	[3, 5, 1]	2	1	1.0913535132376637	0	2	mix	switch_sim	3
3	9	184	0	[6, 2, 4]	2	2	1.3391570592866628	1	2	mix	stay_pref	0
4	9	185	0	[2, 4, 6]	2	1	1.7430489424368716	0	2	mix	stay_pref	0
5	9	186	1	[5, 6, 1]	1	1	1.1151787796898134	1	2	mix	switch_pref	2
6	9	187	1	[5, 3, 4]	2	2	0.9831875250747544	1	2	mix	stay_sim	1
7	9	188	0	[2, 6, 4]	2	2	1.5152182769852516	1	2	mix	switch_sim	3
8	9	189	0	[5, 3, 1]	2	1	1.2236038327928327	0	2	mix	stay_pref	0
9	9	190	0	[1, 5, 3]	2	1	2.3393688518726776	0	2	mix	stay_pref	0
10	9	191	1	[2, 4, 3]	2	2	1.291251504473621	1	2	mix	switch_pref	2
11	9	192	0	[1, 3, 5]	2	1	1.3154453086854119	0	2	mix	switch_sim	3
12	9	193	1	[6, 2, 1]	2	2	0.8233988822576066	1	2	mix	switch_pref	2
13	9	194	0	[4, 2, 6]	2	2	1.5433484376799242	1	2	mix	switch_sim	3
14	9	195	0	[5, 1, 3]	2	2	1.2439570692386042	1	2	mix	stay_pref	0
15	9	196	0	[3, 5, 1]	2	1	0.8236190719062506	0	2	mix	stay_pref	0
16	9	197	0	[5, 1, 3]	2	2	1.5554445622792628	1	2	mix	stay_pref	0
17	9	198	1	[3, 1, 2]	2	2	1.4034555468815597	1	2	mix	switch_pref	2
18	9	199	0	[5, 3, 1]	2	1	1.4359584003277632	0	2	mix	switch_sim	3
19	9	200	0	[3, 5, 1]	2	1	0.6956413023535788	0	2	mix	stay_pref	0
0	10	201	1	[1, 5, 6]	2	2	1.19976239422067	1	2	mix	1st	6
1	10	202	0	[3, 1, 5]	2	2	0.9320388379710494	1	2	mix	switch_sim	3
2	10	203	0	[3, 1, 5]	2	2	0.907524390357139	1	2	mix	stay_pref	0
3	10	204	0	[2, 6, 4]	2	2	2.320400819801762	1	2	mix	stay_pref	0
4	10	205	1	[3, 2, 1]	1	1	1.259599864402844	1	2	mix	switch_pref	2
5	10	206	0	[6, 4, 2]	2	1	1.6955924749881888	0	2	mix	switch_sim	3
6	10	207	1	[5, 4, 3]	1	2	1.6076584323609495	0	2	mix	switch_pref	2
7	10	208	0	[3, 1, 5]	2	2	1.6276714322584667	1	2	mix	switch_sim	3
8	10	209	0	[5, 1, 3]	2	2	0.8879203585229334	1	2	mix	stay_pref	0
9	10	210	1	[5, 6, 1]	1	1	1.8117854332722345	1	2	mix	switch_pref	2
10	10	211	1	[2, 3, 4]	1	1	1.439809231171239	1	2	mix	stay_sim	1
11	10	212	1	[2, 3, 4]	1	1	1.7358386644309576	1	2	mix	stay_sim	1
12	10	213	1	[6, 4, 5]	2	1	1.4201268267497653	0	2	mix	stay_sim	1
13	10	214	0	[4, 2, 6]	2	2	1.7359157930095535	1	2	mix	switch_sim	3
14	10	215	1	[4, 5, 6]	1	1	1.4999023452683105	1	2	mix	switch_pref	2
15	10	216	1	[6, 1, 2]	1	1	1.231923456106415	1	2	mix	stay_sim	1
16	10	217	0	[2, 6, 4]	2	0	0	nan	2	mix	switch_sim	3
17	10	218	1	[4, 6, 5]	2	2	0.7640160974806349	1	2	mix	switch_pref	2
18	10	219	0	[4, 2, 6]	2	2	1.3000488273664814	1	2	mix	switch_sim	3
19	10	220	1	[2, 4, 3]	2	2	1.387999042112824	1	2	mix	switch_pref	2
0	11	221	0	[6, 2, 4]	2	2	1.2323545053350244	1	2	mix	1st	6
1	11	222	1	[3, 2, 1]	1	1	0.9643442049382429	1	2	mix	switch_pref	2
2	11	223	0	[3, 5, 1]	2	1	1.3245716720421115	0	2	mix	switch_sim	3
3	11	224	1	[3, 1, 2]	2	2	1.1083830677889637	1	2	mix	switch_pref	2
4	11	225	0	[2, 4, 6]	2	1	1.9803524278395344	0	2	mix	switch_sim	3
5	11	226	0	[3, 5, 1]	2	1	1.152489107143083	0	2	mix	stay_pref	0
6	11	227	1	[6, 4, 5]	2	2	1.796395171999393	1	2	mix	switch_pref	2
7	11	228	0	[2, 6, 4]	2	2	2.224483036377933	1	2	mix	switch_sim	3
8	11	229	0	[4, 2, 6]	2	2	0.8405522157363521	1	2	mix	stay_pref	0
9	11	230	1	[5, 6, 1]	1	1	1.112526240821353	1	2	mix	switch_pref	2
10	11	231	1	[2, 4, 3]	2	2	1.8485020572807116	1	2	mix	stay_sim	1
11	11	232	0	[2, 4, 6]	2	2	2.1687837631907314	1	2	mix	switch_sim	3
12	11	233	1	[4, 2, 3]	2	2	1.1085864633123492	1	2	mix	switch_pref	2
13	11	234	1	[3, 4, 5]	1	1	1.1606137319968184	1	2	mix	stay_sim	1
14	11	235	1	[4, 3, 2]	1	1	0.8927334305735712	1	2	mix	stay_sim	1
15	11	236	1	[4, 5, 6]	1	1	1.0567386429729595	1	2	mix	stay_sim	1
16	11	237	1	[2, 1, 6]	1	1	1.0006870041461298	1	2	mix	stay_sim	1
17	11	238	1	[1, 5, 6]	2	2	1.0289829290823036	1	2	mix	stay_sim	1
18	11	239	0	[4, 6, 2]	2	1	1.500858677431097	0	2	mix	switch_sim	3
19	11	240	0	[3, 1, 5]	2	2	0.9367629633543402	1	2	mix	stay_pref	0
0	12	241	0	[2, 6, 4]	2	1	1.7408874762468258	0	2	mix	1st	6
1	12	242	0	[2, 6, 4]	2	2	2.3528010424797685	1	2	mix	stay_pref	0
2	12	243	1	[2, 6, 1]	2	2	1.2170152484441132	1	2	mix	switch_pref	2
3	12	244	1	[6, 1, 2]	1	1	1.441061948553397	1	2	mix	stay_sim	1
4	12	245	0	[4, 6, 2]	2	1	1.173023035942606	0	2	mix	switch_sim	3
5	12	246	1	[4, 6, 5]	2	2	0.7290696987320189	1	2	mix	switch_pref	2
6	12	247	0	[4, 6, 2]	2	1	1.097033348779405	0	2	mix	switch_sim	3
7	12	248	0	[1, 3, 5]	2	1	1.729109818032157	0	2	mix	stay_pref	0
8	12	249	0	[1, 5, 3]	2	0	0	nan	2	mix	stay_pref	0
9	12	250	0	[6, 4, 2]	2	1	1.861086766540211	0	2	mix	stay_pref	0
10	12	251	1	[5, 3, 4]	2	1	1.6850522950417144	0	2	mix	switch_pref	2
11	12	252	0	[2, 4, 6]	2	1	2.4096796365001865	0	2	mix	switch_sim	3
12	12	253	0	[5, 1, 3]	2	2	0.8372559020472181	1	2	mix	stay_pref	0
13	12	254	1	[6, 4, 5]	2	1	1.353429578187388	0	2	mix	switch_pref	2
14	12	255	0	[3, 5, 1]	2	1	1.0257379307777228	0	2	mix	switch_sim	3
15	12	256	1	[1, 3, 2]	2	2	0.8333839230454032	1	2	mix	switch_pref	2
16	12	257	0	[5, 1, 3]	2	2	0.9258617097048045	1	2	mix	switch_sim	3
17	12	258	1	[5, 6, 1]	1	1	1.0013373100164245	1	2	mix	switch_pref	2
18	12	259	0	[4, 2, 6]	2	2	1.2653176422290926	1	2	mix	switch_sim	3
19	12	260	0	[4, 6, 2]	2	1	1.0213950942488736	0	2	mix	stay_pref	0
0	13	261	1	[3, 1, 2]	2	2	0.7815087345006759	1	2	mix	1st	6
1	13	262	1	[1, 6, 5]	1	1	0.9374851107631912	1	2	mix	stay_sim	1
2	13	263	1	[1, 2, 3]	1	2	1.0220923614715502	0	2	mix	stay_sim	1
3	13	264	1	[6, 2, 1]	2	2	0.9575397849730507	1	2	mix	stay_sim	1
4	13	265	0	[1, 5, 3]	2	2	1.7574458622693783	1	2	mix	switch_sim	3
5	13	266	0	[4, 6, 2]	2	1	0.9062651419262693	0	2	mix	stay_pref	0
6	13	267	1	[4, 5, 6]	1	1	1.0696542587102158	1	2	mix	switch_pref	2
7	13	268	0	[4, 6, 2]	2	2	1.837576545448428	1	2	mix	switch_sim	3
8	13	269	1	[2, 3, 4]	1	1	1.4936372033425869	1	2	mix	switch_pref	2
9	13	270	1	[3, 4, 5]	1	1	1.2617488904988932	1	2	mix	stay_sim	1
10	13	271	0	[6, 2, 4]	2	2	1.1058801210419915	1	2	mix	switch_sim	3
11	13	272	0	[1, 5, 3]	2	2	1.8696514596886118	1	2	mix	stay_pref	0
12	13	273	0	[3, 5, 1]	2	1	1.0137655851040108	0	2	mix	stay_pref	0
13	13	274	0	[5, 1, 3]	2	2	0.6896921387942712	1	2	mix	stay_pref	0
14	13	275	1	[1, 2, 3]	1	1	1.0538264171591436	1	2	mix	switch_pref	2
15	13	276	0	[2, 6, 4]	2	1	1.2138380486476308	0	2	mix	switch_sim	3
16	13	277	1	[6, 2, 1]	2	2	1.3698433481267784	1	2	mix	switch_pref	2
17	13	278	1	[2, 3, 4]	1	1	1.8338877468186183	1	2	mix	stay_sim	1
18	13	279	1	[1, 2, 3]	1	1	1.0979212604306667	1	2	mix	stay_sim	1
19	13	280	0	[5, 1, 3]	2	2	0.8181217947321784	1	2	mix	switch_sim	3
0	14	281	1	[3, 1, 2]	2	2	0.7144858664987623	1	2	mix	1st	6
1	14	282	1	[4, 3, 2]	1	1	0.5740627167297134	1	2	mix	stay_sim	1
2	14	283	0	[3, 1, 5]	2	2	0.5421560547492845	1	2	mix	switch_sim	3
3	14	284	0	[6, 4, 2]	2	2	1.150781082350477	1	2	mix	stay_pref	0
4	14	285	1	[5, 1, 6]	2	2	1.3221408778344994	1	2	mix	switch_pref	2
5	14	286	0	[1, 5, 3]	2	2	1.6581241583498922	1	2	mix	switch_sim	3
6	14	287	1	[3, 2, 1]	1	1	1.446097698271842	1	2	mix	switch_pref	2
7	14	288	0	[5, 1, 3]	2	2	0.7581493495390532	1	2	mix	switch_sim	3
8	14	289	1	[1, 6, 5]	1	1	0.9102469047493287	1	2	mix	switch_pref	2
9	14	290	1	[4, 2, 3]	2	2	0.7385223035316812	1	2	mix	stay_sim	1
10	14	291	0	[3, 1, 5]	2	2	1.2622374751590542	1	2	mix	switch_sim	3
11	14	292	1	[4, 3, 2]	1	1	0.710302574166235	1	2	mix	switch_pref	2
12	14	293	0	[6, 4, 2]	2	1	0.9902780671827713	0	2	mix	switch_sim	3
